0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
109.52821711787138,109.53639694215083,109.54537433438557,109.54819037663037,109.54158238323424,109.52526191710874,109.49844514348213,109.46951990850994,109.45299057511951,109.45464250690056,109.46900255622513,109.4809556110636,109.48373188952786,109.49629191799839,109.51518944439626,109.54192517388226,109.57966338136355,109.62852661418344,109.68706024975651,109.75267052841521,109.82551564806153,109.90469023669326,109.9886722668952,110.07250655254475,110.1529053915371,110.23995877477847,110.33631672035679,110.43854985437581,110.54467469958337,110.65542463125017,110.76345278272377,110.86681165976415,110.96425995746516,111.06150963527426,111.15051103280429,111.23789712753612,111.32639042381932,111.40280342564054,111.46816290707181,111.51841491947228,111.55423507918583,111.5708549644847
88.02642406910564,88.03966471099986,88.05096886663144,88.05595348246447,88.05007117191371,88.03441099944706,88.00773406797643,87.9777052050727,87.95655321534882,87.94827261586695,87.94978328395679,87.93692331665348,87.90714489836706,87.8850911005896,87.87203895621435,87.86751140539045,87.86520279741221,87.86910049029278,87.87512647880956,87.88461711460295,87.89504793967755,87.90799345681279,87.92044557993013,87.92972647850975,87.9334286071176,87.94752247483424,87.97341814406705,88.01087620660294,88.05733234142109,88.11210942147798,88.16976995395984,88.22530759505428,88.28206917144297,88.34318857705861,88.40074193973277,88.46451998848784,88.5353644657003,88.59578302092534,88.65104631066839,88.69455983524304,88.72712487796352,88.74463438584266
4.941514978244327,4.941062797098981,4.942601150940266,4.947751910664397,4.954964636482039,4.964940970318664,4.9755862393031345,4.986281861328566,4.99458127434811,5.002981278968324,5.014180515103778,5.026777625243426,5.041767967203004,5.051330695353393,5.059257928883894,5.064025223854803,5.071015687573771,5.078746316719796,5.084908502638223,5.094238581186929,5.102524778998909,5.112889072616095,5.126471295573611,5.142625572143953,5.159159259276522,5.174686972813859,5.191690326764537,5.208717057073035,5.227927221804502,5.2486641403208845,5.270711823089285,5.2945467847942655,5.3156022042804,5.332129044398648,5.350804936484317,5.361837079764957,5.3732003147644924,5.38390059441538,5.396072512009939,5.410971211679406,5.428567318656344,5.44939342703424
5.255821920676015,5.255064040626053,5.253948774057921,5.256296113877328,5.261040639973912,5.267119826723087,5.27523718320968,5.279810174828639,5.282799924432582,5.2871326658439015,5.293722178208071,5.297771712952604,5.301461822324129,5.3009701247707195,5.3002675764248375,5.298546488827121,5.299460647190492,5.3016678793637375,5.304368745848501,5.307967491331683,5.311239678945232,5.316218870445087,5.321436863504502,5.32963174021003,5.336729444914601,5.342149386591179,5.349027322290126,5.353859881836365,5.360423915673555,5.369570115352727,5.378992114855241,5.388445024515948,5.4008909711034905,5.411332070047452,5.423412774466446,5.432602869728471,5.439520356185816,5.449814782872328,5.460368953089944,5.473306061916116,5.488215090213511,5.504475340637271
25.509177991273013,25.509422117428326,25.509644573829316,25.50968099936732,25.50945389153593,25.508994530475558,25.508230741616266,25.507363791712297,25.506762899736653,25.50661391132968,25.506806913125956,25.50690305465249,25.50676942344208,25.507008236563482,25.507357613117623,25.507991749407747,25.508957956958135,25.510279084195364,25.511814707475633,25.513509829994472,25.515458302357967,25.517586491110382,25.519826313234102,25.522058876547792,25.524171211066104,25.52647990039693,25.529073551619636,25.531760254894632,25.534525597464942,25.53744189050062,25.5402850338909,25.54295260994698,25.545501161965653,25.548133152028356,25.550555098689564,25.55297863166699,25.555371931135195,25.557436589432207,25.559243738902868,25.560648358931406,25.561681455898487,25.56225352368324
25.838950980306947,25.839196192606728,25.83941204057971,25.83944333654954,25.839214757697846,25.83876287935425,25.838000977966207,25.83712287970968,25.836489018321128,25.836294446378528,25.836443921548586,25.83649469159933,25.836320607474203,25.836523752084165,25.8368251704137,25.83743709252401,25.83839072849679,25.839711476267436,25.841229689041306,25.84290183594649,25.844848308647,25.846976716496403,25.849213694119275,25.851447073604454,25.853554016763574,25.855854602253668,25.858443588244665,25.861110235722144,25.86385170648064,25.866756788423398,25.869591478960206,25.872238702872647,25.87477878960212,25.877410949176717,25.879841647564877,25.882277421069887,25.884679637172926,25.886736569279638,25.888546385744874,25.88995039902999,25.89098117330293,25.891554806835675
14.125008180456058,14.124743476988417,14.125544270347902,14.130613982443348,14.137346953182522,14.14514717680164,14.153068726954256,14.159763534768013,14.165558739816527,14.169629962559524,14.174879505196008,14.181658530433499,14.189643505020419,14.196808380095124,14.204475975017484,14.20904953908409,14.216096589822723,14.222592051186178,14.22847947886241,14.23567494210257,14.24086357855479,14.247869786308195,14.255305743524392,14.264229912900417,14.273433570266068,14.28100196329963,14.290591334903597,14.29848261318191,14.305588587884746,14.312456187268781,14.318942525040667,14.325373319954146,14.32852418381015,14.3285208932767,14.327996806206619,14.323181726824973,14.320283964381643,14.315385227283073,14.310368533327978,14.307624558238196,14.307654529175169,14.308708729420937
11.356617813427313,11.353612717710886,11.3519905822918,11.355875582643765,11.361633572982255,11.368496763156143,11.375908928066728,11.3833441224408,11.38963513610051,11.394770420201805,11.400505797949954,11.407733233588853,11.416921152484166,11.424365828248268,11.433988167871217,11.441055700736229,11.45056908600269,11.45937725840544,11.468406521535433,11.480023997076735,11.490146222561272,11.500833117857201,11.511412936071554,11.52311714852244,11.534126606310886,11.542028899516836,11.551045885428497,11.561157123256132,11.570431162768216,11.580206145196588,11.588028806446687,11.595830073685043,11.599773130317057,11.601213689581966,11.602744459207614,11.600274533720855,11.600500941548397,11.59880861281983,11.595400304764416,11.594250144026978,11.598320182238286,11.602319829346195
24.886107287377513,24.886539407193553,24.88692411232631,24.887083041057732,24.88688114866287,24.88640866706687,24.8855795943847,24.884545077153213,24.883683103010412,24.883198806175145,24.88306339247101,24.882386997339143,24.88125132739453,24.880484819836653,24.88006835897759,24.879970944030337,24.879905269461442,24.880087523224237,24.880300088579627,24.880590836822908,24.88094672945884,24.881410875410868,24.881830856004132,24.882132607146755,24.88223251773107,24.88262800247224,24.883426193071163,24.88463350946852,24.886117588417278,24.887916945418972,24.889853736891848,24.891618821177264,24.89343736297699,24.895473424651385,24.89745045739976,24.899666935390453,24.90213393827988,24.904232511895614,24.906126367536057,24.90761936278633,24.908759644825412,24.909478143482463
25.218117155794644,25.218547925503323,25.218938081610304,25.219102868973003,25.21891237021453,25.21847057268519,25.217680116001915,25.216658686065344,25.215779848610104,25.21526435000086,25.215110615934954,25.214400683874043,25.21324092106516,25.212449265907406,25.212009346943805,25.211904682358927,25.21183292946653,25.21201713492554,25.21222120131882,25.212497152932183,25.21285370613621,25.213318983093647,25.213722023396457,25.214007114543122,25.214082170420518,25.214423669230374,25.215161981309876,25.216307196137308,25.217727289361846,25.219473879576338,25.221373433932236,25.223076254966134,25.224839045486846,25.22682839174403,25.228780287004167,25.230976312393086,25.233427946890785,25.235507502647085,25.23738343901559,25.23885970085165,25.239984767307604,25.24070631071006
