0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
99.28816385856254,99.28590004276663,99.27898020303839,99.26445460005966,99.2413690915385,99.21338446505914,99.18428354282877,99.16000990268623,99.14087386695152,99.11877151600474,99.09113286925722,99.07754064529874,99.07519207348996,99.0861914414473,99.10879580586922,99.1429816463316,99.18082081666033,99.22285836373688,99.27924081985634,99.34098193397324,99.39643154301002,99.44363106959923,99.4909882072469,99.53474792018565,99.58131049229097,99.62572856493293,99.67616866256259,99.72665250408627,99.76640127677679,99.8140537232111,99.86344351862738,99.90753215815612,99.95432254773948,99.99393266670498,100.03870355113942,100.08702586463127,100.13378489740305,100.17801265862208,100.22137810588856,100.26131828484215,100.28394087892043,100.2887118063824
68.40908179227088,68.41528961428142,68.42418768968724,68.41907345765922,68.4046138058075,68.38029583388855,68.35285603905206,68.32831896195957,68.30460626145248,68.2767950238833,68.24680100690273,68.22327038410053,68.2109741998334,68.20980049224286,68.21554789538706,68.22695262244832,68.24090070888901,68.25211459517176,68.27183656114207,68.2875723530424,68.29397822428722,68.29173272871665,68.2885756041662,68.28092244394175,68.28021397949318,68.2729164818674,68.27314147127763,68.27455026027778,68.26632332877476,68.26778630265812,68.2731114855017,68.27416022765708,68.28009288062745,68.28728283429527,68.3032219179283,68.3299346675041,68.35975423852283,68.39024571082177,68.42425906031505,68.46097953206164,68.48674055826766,68.49831421187555
7.013754640936583,7.015907937909626,7.019532503946395,7.022372355047142,7.021557359582177,7.020740794406866,7.0203583153690605,7.016961278711515,7.0159722700820675,7.015505722607908,7.017785862801154,7.017278722088984,7.0172628656809275,7.019010973321501,7.023242131347031,7.03241795574547,7.040320245361905,7.046593538854689,7.049469296121387,7.051087471267151,7.053278841845592,7.054862689138669,7.053090380488951,7.0526703478564325,7.054410792309467,7.060382664782867,7.0692784427143955,7.078092025186238,7.08942529678361,7.096437490745446,7.1064691498472765,7.116362167172611,7.1267367680322025,7.135971918779671,7.142194232679125,7.146055597688014,7.151776943543622,7.1607027862104475,7.168229850965107,7.177034990023023,7.188758806974315,7.2033260145864855
7.332987801334255,7.331693635555516,7.330880489595996,7.332013922237349,7.33245531664918,7.334058569942737,7.333644593285642,7.33687373654708,7.338935375294063,7.336985945782627,7.335134655247154,7.32835249879568,7.323207440175935,7.318289647657921,7.315146364059161,7.313806904135662,7.308812935925482,7.305300126136999,7.297170175266969,7.288411751088807,7.28158480126565,7.274831537671554,7.268657858462014,7.262844614697075,7.257531618897079,7.255277742688228,7.257589190882568,7.257169916457023,7.255180393980053,7.251657856229341,7.25244932418274,7.25541254152307,7.2588159929964,7.263173330682568,7.2633832576531745,7.263641360966978,7.267661024305579,7.273301583765569,7.276379042518856,7.28098156470094,7.2848481286336355,7.292665922418168
25.23326840774994,25.233132406304005,25.232806517837574,25.232303846344056,25.23160280260379,25.23079042784804,25.229945062100583,25.22931218601718,25.228883843985862,25.228304478617318,25.22754959042902,25.22727090881254,25.227275644171208,25.227782277611954,25.228665967872562,25.22991230496027,25.231136263373717,25.232319145700703,25.233996806198775,25.23585968482664,25.23746173714045,25.238799746409516,25.240092267379357,25.241231922137963,25.242466183243412,25.243593094294436,25.244879963636595,25.246115072104363,25.247032176810528,25.248399079252934,25.249789430808885,25.251071133958035,25.25250273291096,25.253700020955666,25.255099628713275,25.256590839705108,25.25806067173148,25.259408842341912,25.260759855929127,25.262048463781046,25.26284935942947,25.263120145656043
25.563289348539122,25.56315045035929,25.562805670529603,25.56228688472729,25.561577688017852,25.56076976697271,25.559925004847873,25.559300726461366,25.558900297018393,25.558328400707797,25.557583845334307,25.557314229413883,25.55731687858758,25.55783428969761,25.55872682027502,25.559986589304692,25.561201325955253,25.562344956381576,25.563986691220865,25.565810831448047,25.56735481107614,25.56864540947892,25.569888703290616,25.57097594560269,25.572158063769745,25.573226889751712,25.57446273200485,25.57565302824681,25.5765174762084,25.577881825684265,25.579263558513905,25.580554410011295,25.582003353219104,25.583203190408106,25.58459334153353,25.58609275308111,25.587580897171076,25.588938014171667,25.590301573027205,25.591614119478375,25.59243886875553,25.592722139343277
15.353459590038453,15.354504044916789,15.355877049274584,15.35654630997404,15.35509433077716,15.3522256419374,15.348967673473568,15.342761956438324,15.337725842682246,15.332788556529177,15.328183184581109,15.323873537413599,15.31935748505736,15.316000673438413,15.312814129777093,15.311925103794128,15.311299329900383,15.310608218015215,15.311041295859592,15.310960084311658,15.310805271985132,15.309842858030333,15.309757601888608,15.311826616433539,15.314823769914874,15.320203174956427,15.325764877753661,15.33144395743853,15.336455258415498,15.339085885999381,15.342919319110157,15.345106301377678,15.347149563984923,15.350470959138597,15.351461938751315,15.35005965179826,15.349979929467791,15.350408926936746,15.349826184285327,15.348602787368018,15.349768357437696,15.351790382370798
13.467447293330723,13.466785070106075,13.467795509992339,13.467742485771417,13.468425556992154,13.466156410653001,13.462905252472972,13.455545791305463,13.449953402499315,13.44457696330674,13.442225049548078,13.44012375454006,13.440815286352274,13.443395483675413,13.446621385045388,13.45296764010105,13.459648559047093,13.466780899553708,13.473079284103765,13.478209525950078,13.483127980934345,13.486124141656571,13.493981189131869,13.503918652494546,13.514795045972061,13.527742178965863,13.539628384984109,13.553283409081343,13.565348638925272,13.57502280543825,13.585251174423364,13.591846113229876,13.597624667976559,13.602623833410746,13.607110932105812,13.607745632709275,13.609064675686177,13.612975726162839,13.614808800295203,13.614254289355495,13.615505647711968,13.617950344232815
24.14587787789746,24.146047875295693,24.146388041041476,24.14615837897676,24.145510020314532,24.14446926195242,24.14336264301382,24.142398300177042,24.141614109294967,24.140641336339964,24.13947932807427,24.138646850799564,24.138277616373248,24.138599527452723,24.13915637373116,24.139867251406073,24.140376310439194,24.14064008520439,24.14146784254217,24.142240752675978,24.14254896713111,24.14238156247177,24.142147886081773,24.141555041117762,24.141334489109372,24.140777826627442,24.140471275428265,24.140133289901545,24.139436981781188,24.139324866845048,24.13930103771344,24.139119046071976,24.139294388311434,24.1394716188893,24.14020576734184,24.141474334043327,24.14289260842062,24.144245564447573,24.145665360065326,24.147210417881368,24.148357350075482,24.148990830196205
24.478249773061954,24.478403814209557,24.478738411032264,24.478502744611966,24.477840217279102,24.47679945478163,24.475718441946412,24.47478224994238,24.47407782869596,24.473143349619203,24.47198567906924,24.47115209103863,24.470782418571396,24.47114451324122,24.47172649912161,24.47243653559541,24.472884206854484,24.47306934279077,24.47384525187286,24.474595764662737,24.474863714685,24.47464426802409,24.474377523915273,24.473735332484747,24.473464611775544,24.47285064006228,24.4724673194316,24.472080629652723,24.471328672721928,24.471182973065375,24.47111494055003,24.470904504285002,24.471086663837436,24.471248856690938,24.471952406922124,24.47319888368515,24.474599555421484,24.475925086068983,24.47729074641541,24.478798520467418,24.479932674993037,24.48056429549875
