0
"[[ 77.   60.8   0.    1. ]
 [ 76.   59.    0.    1. ]
 [ 67.1  56.2   4.   21. ]
 ...
 [106.1  68.3  17.   13. ]
 [105.   65.7   6.    8. ]
 [103.   63.4  26.   11. ]]"
"[[104.7  77.8   4.   11. ]
 [106.   76.7   2.    3. ]
 [107.8  76.    2.    2. ]
 [101.7  67.7   1.    8. ]
 [103.3 100.4  24.  114. ]
 [111.3  70.8  18.   10. ]
 [104.9  66.7  11.    8. ]
 [102.8  67.8   3.   10. ]
 [100.8  80.5  14.   19. ]
 [102.   80.2  14.   16. ]
 [105.1  82.    2.    4. ]
 [101.3  79.    0.    2. ]
 [ 92.6  64.1  11.   17. ]
 [ 87.8  60.6   5.    6. ]
 [ 98.6  67.9   5.    6. ]
 [102.9  69.1   3.    2. ]
 [103.3  70.5   3.    1. ]
 [104.   76.    2.    2. ]
 [105.4  81.    6.    6. ]
 [106.   71.2   1.    1. ]
 [106.1  71.1   8.    2. ]
 [105.7  72.5  20.    6. ]
 [100.5  73.3   5.    6. ]
 [ 99.1  75.7  24.    6. ]
 [ 96.5  66.8  34.    8. ]
 [ 92.4  61.6  24.    2. ]
 [ 91.9  59.8 113.   17. ]
 [ 93.   58.7  10.    1. ]
 [ 95.   62.    5.    1. ]
 [ 95.   65.   15.    5. ]
 [ 96.3  69.6  46.    3. ]
 [ 99.8  73.    1.    2. ]
 [103.   75.6   2.    3. ]
 [105.   77.    2.    0. ]
 [103.5  73.5   2.    2. ]
 [ 94.5  68.3   8.    9. ]
 [ 89.4  66.6  15.    6. ]
 [ 90.8  65.8  13.    0. ]
 [ 93.2  67.9  50.    7. ]
 [ 91.8  68.4   3.   11. ]
 [ 97.3  69.8   9.    6. ]
 [ 99.9  74.1  15.    7. ]
 [ 97.   72.2  16.   17. ]
 [ 92.   68.2   7.    8. ]
 [ 89.3  71.7   9.    7. ]
 [ 89.9  69.1  40.   15. ]
 [ 93.9  72.1  28.    8. ]
 [ 98.2  76.7  24.   12. ]
 [ 99.   73.8   7.   12. ]
 [ 92.4  66.1  78.    8. ]
 [ 96.8  70.4  11.    3. ]
 [101.9  73.9  13.    6. ]
 [102.5  71.8  11.    8. ]
 [ 93.7  68.3   1.    7. ]
 [ 84.8  58.    0.    3. ]
 [ 93.2  59.9   9.   12. ]
 [ 95.   61.    0.    1. ]
 [ 96.6  76.7   3.    6. ]
 [ 91.8  71.2   4.    3. ]
 [ 90.7  69.7  24.    9. ]
 [ 92.7  69.5  10.    2. ]
 [ 95.6  72.    7.    6. ]
 [ 85.3  65.3   6.    3. ]
 [ 91.5  67.6  11.    8. ]
 [ 92.2  63.5   4.   10. ]
 [ 89.8  63.6   7.    3. ]
 [ 80.   57.2  32.   11. ]
 [ 81.8  56.3  99.   15. ]
 [ 87.5  59.    0.    4. ]
 [ 91.3  57.7  17.   13. ]
 [ 92.5  60.    6.    3. ]
 [ 88.   58.5   4.   10. ]
 [ 83.3  55.8   6.    6. ]
 [ 84.   52.7   2.    2. ]
 [ 84.3  53.    3.    2. ]
 [ 88.3  52.9   7.    7. ]
 [ 91.2  58.2   7.    5. ]
 [ 92.   59.8   7.    2. ]
 [ 94.3  61.7  19.   11. ]
 [ 81.4  51.   18.   13. ]
 [ 82.7  55.    2.    6. ]
 [ 83.   58.   11.    5. ]
 [ 85.4  61.1  18.    5. ]
 [ 88.2  62.2  19.   18. ]
 [ 93.   60.6   8.   10. ]
 [ 94.8  62.8   5.    2. ]
 [ 87.2  58.8   9.   13. ]
 [ 87.6  57.8  14.   13. ]
 [ 94.1  61.6  24.    3. ]
 [ 93.   60.2   8.    3. ]
 [ 93.   58.    8.    3. ]
 [ 92.3  56.    1.    2. ]
 [ 98.9  60.   51.   39. ]
 [100.4  63.8   8.    3. ]
 [ 97.3  62.6  15.    4. ]
 [101.3  67.3   7.    3. ]
 [100.5  69.5   4.    3. ]
 [ 95.   66.4  33.   20. ]
 [ 90.8  63.   11.   21. ]
 [ 96.1  65.8   4.    6. ]
 [ 97.4  67.9  24.    7. ]
 [ 96.   64.    1.    2. ]
 [ 95.7  63.7  44.   17. ]
 [ 97.6  67.3  37.    7. ]
 [101.9  65.5   7.    2. ]
 [101.2  64.8  17.    9. ]
 [104.6  72.3  59.   13. ]
 [106.   63.3  31.   21. ]
 [104.8  62.5  39.   10. ]
 [106.7  69.3   4.    3. ]
 [103.5  70.5  18.   19. ]
 [ 86.7  59.7  10.   23. ]
 [ 94.3  64.8   1.    0. ]
 [ 97.3  71.5   1.    6. ]
 [ 96.5  72.3   6.   13. ]
 [ 92.3  63.1   4.    5. ]
 [ 89.9  60.7   1.    2. ]
 [ 91.   69.6   2.    3. ]
 [ 88.5  60.3   1.    8. ]
 [ 90.3  58.7  12.   13. ]
 [100.1  74.    5.    5. ]
 [ 98.7  59.6   6.   12. ]
 [102.   66.3   2.    3. ]
 [102.2  69.7   5.    3. ]
 [ 78.5  52.6   4.   30. ]
 [ 74.   49.5   3.    3. ]
 [ 76.2  50.4   5.    7. ]
 [ 75.9  50.9   3.    4. ]
 [ 78.   50.8   8.    9. ]
 [ 78.7  53.    0.    1. ]
 [ 81.2  51.8  12.    4. ]
 [ 86.   57.   15.    2. ]
 [ 89.3  61.    8.    2. ]
 [ 93.9  64.2  10.    6. ]
 [ 84.1  55.1   5.   14. ]
 [ 83.3  49.8  10.   15. ]
 [ 88.8  55.3   3.    2. ]
 [ 87.3  52.7   3.    8. ]
 [ 86.3  54.    2.    0. ]
 [ 88.3  54.2   6.    8. ]
 [ 91.   57.5   0.    2. ]
 [ 85.2  63.5   2.   14. ]
 [ 84.9  61.4   1.    5. ]
 [ 84.3  56.    0.    1. ]
 [ 80.3  52.    3.   10. ]
 [ 80.8  52.9   3.    3. ]
 [ 86.3  61.    1.    3. ]
 [ 92.4  67.6  14.    5. ]
 [ 95.6  63.    5.    4. ]
 [ 94.8  63.2   2.    6. ]
 [100.   72.5   1.    2. ]
 [102.6  75.7   3.    4. ]
 [ 98.   72.7   0.    1. ]
 [ 90.6  69.7  13.   15. ]
 [ 87.3  61.9   6.    9. ]
 [ 86.6  66.    2.    2. ]
 [ 90.9  70.5   7.    1. ]
 [ 94.4  66.6   1.    1. ]
 [ 92.8  64.7  17.    6. ]
 [ 93.   65.    0.    0. ]
 [ 94.   70.5   0.    2. ]
 [ 95.8  73.2   2.    4. ]
 [ 97.4  74.2   2.    1. ]
 [ 97.5  72.    1.    5. ]
 [ 83.5  56.9   4.   16. ]
 [ 78.3  54.7   5.    8. ]
 [ 85.4  57.8   2.    6. ]
 [ 89.5  63.8   0.    5. ]
 [ 92.   70.    0.    1. ]
 [ 89.9  69.9   3.    6. ]
 [ 90.2  71.5   5.    7. ]
 [ 95.3  62.4   3.    8. ]
 [ 98.   69.7   2.    0. ]
 [100.7  81.1   3.   10. ]
 [ 93.2  79.2  20.   14. ]
 [ 88.2  71.2  10.   27. ]
 [ 89.   72.5   2.   16. ]
 [ 90.7  72.4   7.    9. ]
 [ 95.   66.    0.    1. ]
 [100.8  67.5  14.   17. ]
 [ 97.3  64.    2.    2. ]
 [ 99.3  65.9   2.   12. ]
 [ 96.6  63.6  13.   30. ]
