0
"[[  99]
 [ 233]
 [ 765]
 [ 233]
 [ 399]
 [ 266]
 [  66]
 [ 233]
 [ 599]
 [ 166]
 [ 132]
 [ 565]
 [ 865]
 [  66]
 [ 465]
 [ 199]
 [ 166]
 [ 233]
 [ 199]
 [ 332]
 [ 365]
 [ 865]
 [ 432]
 [ 166]
 [ 166]
 [ 166]
 [  99]
 [ 199]
 [ 133]
 [ 132]
 [ 266]
 [ 266]
 [ 398]
 [  99]
 [ 366]
 [ 399]
 [ 198]
 [ 399]
 [  66]
 [  64]
 [ 133]
 [ 132]
 [  69]
 [ 266]
 [  66]
 [ 266]
 [  99]
 [ 565]
 [ 232]
 [ 199]
 [  67]
 [ 931]
 [  66]
 [ 266]
 [ 266]
 [ 166]
 [  99]
 [ 133]
 [ 232]
 [ 133]
 [ 133]
 [ 166]
 [  99]
 [ 266]
 [ 432]
 [ 366]
 [ 100]
 [ 565]
 [ 333]
 [1164]
 [ 132]
 [ 599]
 [ 265]
 [ 332]
 [  66]
 [ 367]
 [ 465]
 [ 232]
 [ 232]
 [  99]
 [ 232]
 [ 332]
 [ 299]
 [ 465]
 [ 199]
 [ 199]
 [ 166]
 [ 798]
 [ 300]
 [ 332]
 [ 399]
 [ 332]
 [ 465]
 [ 232]
 [ 565]
 [ 764]
 [ 133]
 [ 199]
 [ 699]
 [ 199]
 [  98]
 [ 366]
 [ 299]
 [ 632]
 [ 432]
 [ 199]
 [  99]
 [ 431]
 [ 133]
 [ 433]
 [ 366]
 [ 765]
 [ 499]
 [ 332]
 [ 465]
 [ 166]
 [ 366]
 [ 199]
 [  99]
 [ 166]
 [  99]
 [ 499]
 [ 133]
 [ 599]
 [  99]
 [  66]
 [ 166]
 [  66]
 [ 133]
 [ 166]
 [ 166]
 [ 199]
 [ 133]
 [ 133]
 [  66]
 [ 166]
 [ 100]
 [  66]
 [ 299]
 [ 266]
 [  66]
 [ 465]
 [ 299]
 [ 133]
 [ 232]
 [ 332]
 [ 565]
 [  66]
 [  99]
 [  99]
 [ 232]
 [ 234]
 [ 898]
 [  97]
 [  99]
 [ 133]
 [  99]
 [ 232]
 [ 133]
 [ 266]
 [ 299]
 [  99]
 [ 166]
 [ 632]
 [ 232]
 [1264]
 [ 166]
 [ 399]
 [ 232]
 [ 166]
 [ 132]
 [  66]
 [  66]
 [ 299]
 [ 399]
 [ 532]
 [ 532]
 [ 765]
 [ 199]
 [ 100]
 [ 133]
 [ 233]
 [  99]
 [ 231]
 [ 232]
 [ 299]
 [ 166]
 [ 166]
 [ 299]
 [ 200]
 [ 100]
 [ 166]
 [ 133]
 [  99]
 [ 366]
 [ 265]
 [1031]
 [  99]
 [ 268]
 [ 199]
 [ 133]
 [ 466]
 [ 132]
 [ 565]
 [ 299]
 [ 100]
 [1297]
 [  99]
 [  99]
 [  66]
 [ 166]
 [ 232]
 [ 366]
 [ 233]
 [ 299]
 [ 499]
 [ 232]
 [ 133]
 [ 465]
 [  99]
 [ 665]
 [ 132]
 [ 232]
 [ 166]
 [ 199]
 [ 332]
 [ 432]
 [ 199]
 [1364]
 [ 266]
 [ 299]
 [ 166]
 [ 898]
 [ 233]
 [ 599]
 [ 166]
 [ 132]
 [ 166]
 [  99]
 [ 166]
 [ 332]
 [ 299]
 [ 333]
 [  99]
 [ 199]
 [ 400]
 [ 366]
 [ 432]
 [ 299]
 [ 299]
 [ 166]
 [ 334]
 [ 166]
 [ 299]
 [ 499]
 [ 399]
 [ 199]
 [  99]
 [ 366]
 [ 598]
 [1230]
 [ 665]
 [ 399]
 [ 332]
 [ 166]
 [ 133]
 [ 132]
 [ 199]
 [ 299]
 [ 264]
 [ 166]
 [ 299]
 [ 299]
 [ 532]
 [ 133]
 [  99]
 [ 199]
 [ 166]
 [ 166]
 [ 267]
 [ 299]
 [ 399]
 [1630]
 [ 166]
 [  99]
 [  66]
 [ 765]
 [ 432]
 [1131]
 [ 333]
 [ 299]
 [1097]
 [ 399]
 [ 166]
 [  66]
 [ 233]
 [ 399]
 [ 166]
 [1264]
 [ 166]
 [ 100]
 [ 399]
 [ 233]
 [ 133]
 [  99]
 [  99]
 [ 499]
 [ 400]
 [ 465]
 [ 565]
 [ 499]
 [ 798]
 [ 698]
 [ 798]
 [ 898]
 [ 166]
 [ 365]
 [ 199]
 [ 133]
 [ 266]
 [ 333]
 [ 133]
 [ 299]
 [  66]
 [  66]
 [ 565]
 [ 166]
 [ 465]
 [ 233]
 [ 365]
 [ 465]
 [ 332]
 [ 532]
 [ 232]
 [ 565]
 [ 432]
 [ 299]
 [ 431]
 [ 133]
 [ 366]
 [ 137]
 [ 166]
 [ 199]
 [ 399]
 [ 399]
 [  66]
 [ 100]
 [ 898]
 [ 732]
 [ 432]
 [ 268]
 [ 133]
 [ 199]
 [ 200]
 [ 133]
 [ 199]
 [ 399]
 [ 166]
 [ 232]
 [ 331]
 [ 466]
 [ 199]
 [ 299]
 [ 366]
 [  99]
 [ 299]
 [ 133]
 [ 134]
 [  99]
 [  66]
 [ 632]
 [ 665]
 [ 166]
 [ 565]
 [  66]
 [ 199]
 [1230]
 [1197]
 [  99]
 [ 233]
 [1297]
 [ 166]
 [  66]
 [ 267]
 [1231]
 [ 233]
 [  66]
 [  99]
 [  99]
 [ 133]
 [ 132]
 [ 133]
 [ 199]
 [ 199]
 [ 599]
 [ 798]
 [ 332]
 [ 599]
 [ 765]
 [  66]
 [ 465]
 [ 399]
 [ 499]
 [  98]
 [  99]
 [ 166]
 [ 133]
 [ 100]
 [  99]
 [  99]
 [ 166]
 [ 166]
 [ 332]
 [ 233]
 [ 133]
 [ 166]
 [ 331]
 [ 232]
 [  99]
 [  66]
 [ 365]
 [ 299]
 [  99]
 [ 199]
 [ 499]
 [  66]
 [  99]
 [ 166]
 [ 599]
 [ 366]
 [ 698]
 [  66]
 [ 133]
 [ 100]
 [  66]
 [ 831]
 [  99]
 [ 199]
 [ 532]]"
"[[ 199]
 [ 133]
 [ 232]
 [  99]
 [ 366]
 [ 199]
 [ 166]
 [ 266]
 [ 332]
 [ 299]
 [ 233]
 [ 598]
 [  99]
 [ 299]
 [ 299]
 [ 199]
 [ 598]
 [ 199]
 [ 366]
 [ 166]
 [ 199]
 [ 166]
 [ 465]
 [ 166]
 [ 133]
 [ 233]
 [ 199]
 [ 166]
 [ 302]
 [ 232]
 [ 133]
 [ 133]
 [ 133]
 [ 333]
 [  99]
 [ 199]
 [ 132]
 [ 199]
 [ 199]
 [ 199]
 [ 333]
 [ 166]
 [ 365]
 [  99]
 [1231]
 [ 765]
 [ 266]
 [ 266]
 [ 333]
 [ 133]
 [  66]
 [ 100]
 [ 133]
 [ 100]
 [ 366]
 [ 199]
 [ 599]
 [ 499]
 [ 366]
 [1331]
 [  99]
 [ 366]
 [1164]
 [ 698]
 [ 164]
 [ 266]
 [ 133]
 [ 466]
 [ 133]
 [ 266]
 [  66]
 [  99]
 [1896]
 [ 266]
 [ 133]
 [ 167]
 [ 100]
 [ 166]
 [ 364]
 [  66]
 [ 998]
 [1297]
 [ 132]
 [1195]
 [ 432]
 [ 233]
 [ 232]
 [  66]
 [ 133]
 [  66]
 [ 268]
 [  66]
 [ 465]
 [ 365]
 [  99]
 [ 232]
 [ 532]
 [ 134]
 [ 299]
 [ 132]
 [  99]
 [ 133]
 [ 199]
 [ 199]
 [ 199]
 [ 200]
 [ 399]
 [ 532]
 [ 266]
 [ 665]
 [ 198]
 [  99]
 [ 166]
 [  99]
 [ 232]
 [ 265]
 [ 698]
 [ 233]
 [ 199]
 [ 233]
 [  66]
 [ 831]
 [ 199]
 [ 199]
 [ 266]
 [  99]
 [ 232]
 [  97]
 [ 499]
 [  99]
 [ 166]
 [  99]
 [ 699]
 [ 232]
 [ 332]
 [ 166]
 [ 332]
 [  99]
 [ 166]
 [ 365]
 [ 166]
 [1197]
 [  99]
 [ 998]
 [ 366]
 [ 299]
 [1164]
 [ 166]
 [ 332]
 [ 266]
 [ 831]
 [ 566]
 [ 232]
 [ 366]
 [ 432]
 [ 166]
 [ 499]
 [ 299]
 [ 432]
 [ 432]
 [ 232]
 [ 565]
 [ 365]
 [  99]
 [ 200]
 [ 233]
 [ 101]
 [ 233]
 [ 166]
 [ 565]
 [ 399]
 [ 332]
 [ 199]
 [ 299]
 [  99]
 [  66]
 [  99]
 [ 266]
 [ 199]
 [ 232]
 [ 164]
 [ 166]
 [ 598]
 [ 432]
 [ 233]
 [ 432]
 [ 333]
 [ 267]
 [ 399]
 [ 465]
 [ 133]
 [ 100]
 [  66]
 [ 166]
 [ 532]
 [ 399]
 [  99]
 [ 332]
 [ 166]
 [ 100]
 [ 166]
 [ 366]
 [ 332]
 [ 334]
 [ 133]
 [ 199]
 [ 199]
 [ 499]
 [ 566]
 [ 466]
 [ 466]
 [ 532]
 [ 566]
 [ 499]
 [ 166]
 [ 232]
 [ 334]
 [ 266]
 [ 465]
 [ 399]
 [ 598]
 [ 266]
 [ 532]
 [ 266]
 [ 531]
 [  65]
 [  66]
 [  66]
 [ 100]
 [  99]
 [  99]
 [ 166]]"
"[[ 665]
 [ 133]
 [ 133]
 [ 366]
 [ 432]
 [  99]
 [ 266]
 [ 366]
 [ 466]
 [ 332]
 [ 166]
 [ 499]
 [ 299]
