0
"[[99.   4.4]
 [99.  10. ]
 [99.  14.1]
 ...
 [99.   3.1]
 [66.   0.8]
 [66.   2.8]]"
"[[99.   4.4]
 [99.  10. ]
 [99.  14.1]
 ...
 [66.   7.6]
 [99.   1.4]
 [66.   2.3]]"
"[[ 66.    3.6]
 [100.    4.4]
 [133.    7.1]
 [ 66.    5.4]
 [132.    4. ]
 [ 66.    3.1]
 [ 66.    6.6]
 [ 66.   11.7]
 [ 67.    1.3]
 [100.    1. ]
 [ 99.    7.1]
 [ 66.    2. ]
 [ 66.    8.6]
 [ 66.    3.2]
 [100.    6.6]
 [ 66.    1.4]
 [ 66.    2.2]
 [132.    4.8]
 [ 66.    8. ]
 [ 66.    1.1]
 [ 66.    5.5]
 [ 66.    5. ]
 [ 66.    1.4]
 [ 66.    3.3]
 [ 66.    7.9]
 [ 99.    6.4]
 [ 66.    7. ]
 [ 66.    6.5]
 [ 99.    3.2]
 [ 66.    1.7]
 [ 99.    2.6]
 [ 66.    0.7]
 [ 66.    2.7]
 [ 66.    2.9]
 [ 66.    2.2]
 [ 99.    0.8]
 [100.    2. ]
 [ 66.    5.8]
 [100.    7.8]
 [100.    6.8]
 [ 67.    1.5]
 [ 66.    1.6]
 [ 66.    4.3]
 [ 66.    1.7]
 [ 66.    0.4]
 [ 66.    2.1]
 [ 66.    0.9]
 [ 66.    4.8]
 [100.    3.6]
 [100.    5.9]
 [ 99.    6.4]
 [100.   10.2]
 [100.   21.1]
 [ 99.   18.8]
 [ 66.    6.6]
 [ 66.    0.8]
 [ 66.    1.2]
 [133.   22.3]
 [100.    1.9]
 [ 66.   17.5]
 [ 66.    2. ]
 [ 99.    1.6]
 [ 99.   12.8]
 [ 66.    4.4]
 [ 99.   24. ]
 [ 66.    2.5]
 [ 66.   14.7]
 [ 66.    5.7]
 [ 66.    3.4]
 [ 99.    1.2]
 [ 66.    0.4]
 [ 67.    8. ]
 [ 65.    1.9]
 [ 99.   16.8]
 [ 66.   12.2]
 [ 66.    1.9]
 [ 99.    9.4]
 [ 99.   10. ]
 [ 66.    6.7]
 [ 99.   13.9]
 [ 66.    2.2]
 [ 66.    3.1]
 [ 99.    3.6]
 [ 66.    9. ]
 [ 66.    1.8]
 [ 68.    2.2]
 [ 67.    2. ]
 [ 66.    1.2]
 [ 66.   14.2]
 [ 99.    1.8]
 [100.   15.8]
 [ 66.    7.8]
 [ 66.    3.7]
 [ 99.   13.9]
 [ 66.    1.4]
 [ 66.    3.7]
 [100.   13.7]
 [ 67.    4.9]
 [ 66.    3.2]
 [ 66.   12. ]
 [ 66.    0.6]
 [ 66.    8.8]
 [100.    2.6]
 [ 66.    7.4]
 [ 66.   10.2]
 [ 66.    4.2]
 [ 66.    4.6]
 [ 66.   12.8]
 [ 66.    6.6]
 [ 66.    2.1]
 [ 98.    4.4]
 [ 99.    6.8]
 [ 66.    6.4]
 [ 99.   10.3]
 [ 66.    1.6]
 [ 66.    1.4]
 [ 66.    2.9]
 [100.   13.3]
 [ 66.    6.7]
 [ 66.    8.8]
 [ 66.    4.8]
 [ 97.   18.1]
 [ 66.    1.5]
 [ 66.    0.7]
 [ 99.    4.3]
 [ 66.    3.5]
 [ 66.   10. ]
 [ 99.   15.3]
 [ 99.    3.2]
 [ 64.    5.3]
 [ 99.    6.6]
 [ 99.   15.5]
 [ 66.    6.7]
 [ 66.    2.4]
 [ 66.    0.8]
 [ 66.   17.2]
 [132.    1.5]
 [ 99.    1. ]
 [100.   20.4]
 [ 99.   17.8]
 [ 99.    8.4]
 [ 99.    4.2]
 [ 66.    4.9]
 [133.    4.9]
 [ 69.    2.6]
 [ 66.    2.3]
 [133.    3.7]
 [ 66.    3.8]
 [ 66.    2.9]
 [100.    2.8]
 [ 99.    3.1]
 [ 66.    0.7]
 [ 67.    0.7]
 [ 66.    0.6]
 [ 66.    2. ]
 [ 63.    0.9]
 [100.    4.5]
 [ 99.    2.1]
 [ 68.    2.5]
 [ 66.    0.8]
 [ 66.    1.5]
 [100.    2.7]
 [ 66.    6.3]
 [ 66.    1.3]
 [ 66.    0.9]
 [ 66.    0.6]
 [ 66.    0.9]
 [132.    1.2]
 [ 65.    8.9]
 [ 66.    5.4]
 [ 67.    4.1]
 [ 66.    0.7]
 [ 99.    7.5]
 [ 67.    5.7]
 [ 99.    2.4]
 [ 66.    1.4]
 [ 66.    2.1]
 [100.    3. ]
 [ 99.   17.5]
 [ 99.   15. ]
 [ 66.    0.7]
 [ 66.    7.7]
 [ 66.    2.5]
 [100.   17.2]
 [100.   14.2]
 [ 98.    2.4]
 [ 99.    0.9]
 [ 66.    1.7]
 [ 66.    1.7]
 [166.    9.5]
 [ 99.    9.4]
 [ 99.   11.1]
 [ 66.    1.6]
 [ 66.    1.1]
 [ 66.    1.3]
 [ 66.    0.9]
 [100.   12. ]
 [ 67.    3.4]
 [ 66.    6.3]
 [ 66.    2.5]
 [ 66.    6.1]
 [100.    2.5]
 [ 99.    6.9]
 [ 66.    5.4]
 [ 99.   10.6]
 [ 99.   11.4]
 [ 66.    4. ]
 [ 66.    5.7]
 [ 66.    2.3]
 [104.   10.4]
 [ 99.    4.8]
 [ 66.    2.7]
 [100.    9.4]
 [ 99.    4. ]
 [ 66.    2.3]
 [ 99.    2. ]
 [ 66.    1.3]
 [ 66.    1.4]
 [ 99.   19.1]
 [133.   19. ]
 [ 66.   18. ]
 [ 66.    6. ]
 [ 99.    7.3]
 [ 66.    2.1]
 [ 62.    1.6]
 [ 66.    1.3]
 [ 66.    4.8]
 [ 99.    6. ]
 [ 66.    6. ]
 [ 66.    3. ]
 [ 65.    3. ]
 [ 66.    0.4]
 [ 67.    1.3]
 [ 99.    5.7]
 [ 66.    2.5]
 [ 99.    1.5]
 [ 66.    1.7]
