0
"[[ 166]
 [ 132]
 [ 266]
 [ 266]
 [ 133]
 [ 299]
 [  66]
 [ 232]
 [ 133]
 [ 232]
 [ 532]
 [  99]
 [  99]
 [  66]
 [ 399]
 [ 199]
 [ 465]
 [ 133]
 [ 233]
 [ 432]
 [ 199]
 [ 133]
 [ 166]
 [ 199]
 [ 299]
 [ 430]
 [ 166]
 [  99]
 [ 233]
 [  66]
 [ 399]
 [  66]
 [ 266]
 [ 199]
 [ 433]
 [ 166]
 [ 232]
 [ 299]
 [ 365]
 [ 503]
 [ 232]
 [ 132]
 [  66]
 [ 199]
 [ 299]
 [ 365]
 [  99]
 [ 166]
 [ 199]
 [ 200]
 [ 299]
 [ 100]
 [ 132]
 [ 166]
 [ 698]
 [ 164]
 [ 232]
 [ 299]
 [ 198]
 [  99]
 [ 233]
 [ 133]
 [ 232]
 [ 233]
 [ 198]
 [ 199]
 [ 232]
 [ 232]
 [ 199]
 [ 266]
 [ 266]
 [ 400]
 [  66]
 [  99]
 [ 266]
 [ 166]
 [ 232]
 [ 365]
 [ 532]
 [ 265]
 [ 366]
 [ 366]
 [ 166]
 [ 466]
 [ 399]
 [ 133]
 [  99]
 [ 133]
 [  65]
 [ 200]
 [ 166]
 [  67]
 [ 299]
 [ 299]
 [ 266]
 [ 232]
 [  99]
 [  66]
 [ 133]
 [ 133]
 [ 166]
 [ 133]
 [  99]
 [ 266]
 [ 199]
 [ 167]
 [ 266]
 [  66]
 [  65]
 [ 132]
 [  67]
 [ 199]
 [  99]
 [ 199]
 [  99]
 [ 199]
 [ 232]
 [ 265]
 [ 199]
 [ 233]
 [ 232]
 [ 831]
 [ 266]
 [  99]
 [ 133]
 [ 931]
 [ 565]
 [ 998]
 [ 266]
 [ 266]
 [  99]
 [  66]
 [ 232]
 [ 665]
 [ 965]
 [ 100]
 [ 233]
 [ 665]
 [ 133]
 [ 432]
 [ 166]
 [ 499]
 [ 366]
 [ 499]
 [ 133]
 [ 266]
 [ 332]
 [ 465]
 [ 199]
 [  99]
 [ 299]
 [  66]
 [ 232]
 [ 566]
 [ 166]
 [ 299]
 [ 333]
 [ 365]
 [ 398]
 [  99]
 [ 266]
 [ 299]
 [  66]
 [ 166]
 [ 232]
 [ 166]
 [ 101]
 [ 100]
 [ 199]
 [ 465]
 [ 233]
 [ 365]
 [ 199]
 [ 465]
 [ 499]
 [1464]
 [ 232]
 [ 465]
 [ 465]
 [ 466]
 [1563]
 [ 465]
 [ 432]
 [ 133]
 [  99]
 [ 299]
 [ 133]
 [  92]
 [ 166]
 [ 133]
 [ 266]
 [ 199]
 [ 264]
 [ 232]
 [  99]
 [  66]
 [ 100]
 [ 133]
 [  66]
 [  99]
 [ 399]
 [  66]
 [  66]
 [ 332]
 [  99]
 [ 199]
 [  99]
 [ 199]
 [ 132]
 [ 200]
 [  66]
 [ 166]
 [  66]
 [ 199]
 [ 132]
 [  99]
 [  66]
 [ 332]
 [  99]
 [ 133]
 [  66]
 [ 266]
 [  66]
 [  99]
 [ 266]
 [ 167]
 [  99]
 [ 166]
 [ 332]
 [  66]
 [ 332]
 [ 599]
 [ 299]
 [1364]
 [  99]
 [  99]
 [ 132]
 [ 133]
 [ 299]
 [ 432]
 [ 332]
 [ 199]
 [ 166]
 [  66]
 [  99]
 [  66]
 [ 100]
 [ 100]
 [ 133]
 [ 299]
 [ 697]
 [ 266]
 [ 232]
 [ 199]
 [ 299]
 [ 365]
 [ 232]
 [ 266]
 [  99]
 [ 299]
 [ 166]
 [ 133]
 [ 366]
 [ 199]
 [ 299]
 [ 632]
 [  66]
 [ 266]
 [ 166]
 [ 199]
 [ 166]
 [  66]
 [ 366]
 [ 165]
 [  99]
 [ 166]
 [ 133]
 [ 199]
 [ 365]
 [  66]
 [ 831]
 [ 332]
 [ 133]
 [ 665]
 [ 798]
 [ 166]
 [ 132]
 [ 865]
 [ 232]
 [ 401]
 [ 232]
 [ 399]
 [  66]
 [ 133]
 [ 399]
 [ 798]
 [ 965]
 [ 199]
 [ 299]
 [  66]
 [ 898]
 [ 699]
 [ 565]
 [ 100]
 [  99]
 [ 199]
 [  66]
 [ 299]
 [ 100]
 [ 100]
 [ 133]
 [ 133]
 [ 732]
 [ 199]
 [ 233]
 [  66]
 [  99]
 [ 133]
 [  66]
 [ 332]
 [ 332]
 [ 199]
 [  99]
 [ 133]
 [  99]
 [  66]
 [ 232]
 [ 199]
 [ 266]
 [ 199]
 [ 232]
 [ 632]
 [ 199]
 [ 231]
 [ 232]
 [ 498]
 [  99]
 [ 166]
 [ 133]
 [  99]
 [ 100]
 [ 232]
 [ 266]
 [ 166]
 [  67]
 [ 133]
 [ 199]
 [  99]
 [ 199]
 [ 232]
 [ 100]
 [ 431]
 [  99]
 [ 199]
 [  99]
 [ 299]
 [ 133]
 [ 332]
 [  66]
 [ 499]
 [ 598]
 [ 266]
 [ 100]
 [ 133]
 [ 100]
 [ 166]
 [ 133]
 [  99]
 [ 133]
 [ 133]
 [ 166]
 [ 133]
 [  66]
 [ 499]
 [ 399]
 [ 133]
 [ 232]
 [ 198]
 [ 232]
 [  99]
 [ 232]
 [ 200]
 [ 166]
 [  66]
 [ 100]
 [ 133]
 [ 299]
 [ 232]
 [ 100]
 [ 332]
 [  66]
 [ 133]
 [ 100]
 [ 232]
 [ 100]
 [ 199]
 [ 964]
 [ 332]
 [ 167]
 [ 234]
 [ 232]
 [ 299]
 [ 266]
 [ 232]
 [  99]
 [ 133]
 [  66]
 [ 133]
 [ 199]
 [  66]
 [  99]
 [ 166]
 [ 100]
 [ 365]
 [ 100]
 [ 266]
 [ 232]
 [ 166]
 [ 160]
 [  99]
 [  67]
 [ 133]
 [  99]
 [  99]
 [ 166]
 [ 432]
 [ 366]
 [ 133]
 [  99]
 [  99]
 [ 232]
 [ 299]
 [  99]
 [ 266]
 [  99]
 [  66]
 [  66]
 [  66]
 [ 133]
 [  99]
 [ 133]
 [ 133]
 [ 399]
 [ 123]
 [ 233]
 [ 199]
 [ 332]
 [ 265]
 [ 165]
 [ 732]
 [ 199]
 [  67]
 [  66]
 [ 133]
 [ 266]
 [ 432]
 [ 166]
 [ 466]
 [  99]
 [ 133]
 [ 632]
 [  66]
 [  66]
 [  66]
 [ 133]
 [ 133]
 [ 232]
 [ 133]
 [ 266]
 [ 199]
 [ 299]
 [ 831]
 [  99]
 [ 133]
 [ 100]
 [ 150]
 [ 532]
 [ 399]
 [ 232]
 [  66]
 [ 199]
 [ 332]
 [  66]
 [  99]
 [  66]
 [  66]
 [ 133]
 [ 100]
 [ 199]
 [ 299]
 [ 132]
 [ 599]
 [ 232]
 [  66]
 [ 166]
 [ 166]
 [ 266]
 [ 133]
 [ 332]
 [ 366]
 [ 199]
 [ 399]
 [ 499]
 [  66]
 [  66]
 [ 266]
 [ 200]
 [  99]
 [ 166]
 [ 233]
 [ 100]
 [ 698]
 [ 965]
 [  62]
 [ 133]
 [ 365]
 [ 798]
 [ 299]
 [ 733]
 [ 166]
 [ 465]
 [ 166]
 [ 233]
 [ 399]
 [ 199]
 [ 100]
 [ 133]
 [  66]
 [  66]
 [ 199]
 [ 132]
 [ 299]
 [ 232]
 [ 332]
 [  99]
 [1164]
 [ 598]
 [ 132]
 [1131]
 [ 366]
 [ 365]
 [ 133]
 [1297]
 [ 499]
 [  66]
 [ 265]
 [ 299]
 [ 199]
 [ 166]
 [ 465]
 [ 166]
 [ 199]
 [ 166]
 [  66]
 [ 166]
 [ 133]
 [ 299]
 [ 232]
 [  66]
 [ 299]
 [  99]
 [  99]
 [  66]
 [1198]
 [ 998]
 [ 232]
 [ 232]
 [ 432]
 [ 199]
 [  66]
 [ 831]
 [ 430]
 [  99]
 [ 665]
 [ 166]
 [ 563]
 [  66]
 [ 232]
 [ 332]
 [  99]
 [ 265]
 [  66]
