0
"[[  99]
 [ 332]
 [ 232]
 [ 365]
 [ 232]
 [ 299]
 [ 133]
 [ 665]
 [  99]
 [ 199]
 [ 233]
 [ 133]
 [ 432]
 [ 365]
 [  98]
 [ 132]
 [ 499]
 [ 166]
 [ 166]
 [ 233]
 [  66]
 [ 232]
 [ 232]
 [ 665]
 [ 265]
 [ 632]
 [ 465]
 [ 399]
 [ 666]
 [ 133]
 [ 698]
 [ 565]
 [1829]
 [ 931]
 [ 799]
 [1363]
 [ 998]
 [ 565]
 [ 133]
 [ 199]
 [ 232]
 [ 898]
 [ 465]
 [ 166]
 [ 964]
 [ 431]
 [ 332]
 [ 232]
 [ 898]
 [ 265]
 [ 100]
 [ 798]
 [ 466]
 [ 233]
 [ 332]
 [ 832]
 [ 166]
 [ 732]
 [ 499]
 [2894]
 [2096]
 [ 566]
 [ 366]
 [2528]
 [ 266]
 [1231]
 [ 199]
 [ 632]
 [ 266]
 [ 532]
 [ 299]
 [ 399]
 [ 166]
 [ 366]
 [ 166]
 [  66]
 [ 166]
 [  66]
 [  99]
 [ 199]
 [ 199]
 [ 698]
 [ 199]
 [ 166]
 [ 299]
 [ 432]
 [ 598]
 [ 166]
 [1164]
 [ 166]
 [ 931]
 [ 299]
 [ 798]
 [ 399]
 [ 132]
 [ 865]
 [ 498]
 [ 301]
 [ 199]
 [ 199]
 [ 499]
 [ 499]
 [ 299]
 [ 332]
 [ 565]
 [ 294]
 [ 133]
 [  99]
 [ 166]
 [ 232]
 [ 132]
 [ 333]
 [ 832]
 [ 166]
 [  99]
 [ 166]
 [ 366]
 [ 499]
 [3992]
 [8351]
 [  94]
 [ 565]
 [ 332]
 [ 432]
 [ 199]
 [ 233]
 [ 199]
 [ 332]
 [ 432]
 [ 665]
 [ 199]
 [ 133]
 [ 698]
 [ 166]
 [ 332]
 [ 166]
 [ 200]
 [ 632]
 [  66]
 [ 199]
 [ 133]
 [ 166]
 [  65]
 [ 599]
 [ 299]
 [ 365]
 [ 134]
 [ 431]
 [ 399]
 [ 366]
 [ 233]
 [  99]
 [ 600]
 [ 564]
 [ 366]
 [ 465]
 [ 199]
 [  67]
 [  66]
 [ 166]
 [ 133]
 [ 133]
 [ 199]
 [ 133]
 [ 632]
 [1497]
 [ 166]
 [ 199]
 [2628]
 [ 298]
 [  99]
 [ 133]
 [ 532]
 [ 232]
 [  70]
 [ 365]
 [ 432]
 [ 931]
 [ 299]
 [ 399]
 [1898]
 [ 332]
 [ 400]
 [ 232]
 [ 598]
 [ 598]
 [ 232]
 [ 133]
 [ 931]
 [ 266]
 [2295]
 [ 832]
 [ 432]
 [ 199]
 [ 365]
 [ 998]
 [ 199]
 [ 332]
 [ 532]
 [ 133]
 [ 232]
 [ 166]
 [ 299]
 [ 465]
 [ 532]
 [ 199]
 [ 632]
 [ 130]
 [ 266]
 [ 665]
 [ 399]
 [ 232]
 [ 365]
 [ 532]
 [ 698]
 [1496]
 [ 333]
 [ 266]
 [ 133]
 [ 332]
 [ 432]
 [ 931]
 [ 665]
 [ 266]
 [ 499]
 [ 197]
 [  99]
 [ 299]
 [ 432]
 [  99]
 [ 232]
 [ 266]
 [ 100]
 [  66]
 [ 264]
 [ 599]
 [ 366]
 [ 100]
 [1397]
 [  99]
 [ 465]
 [ 266]
 [ 209]
 [ 199]
 [ 132]
 [ 266]
 [ 565]
 [ 133]
 [ 100]
 [ 133]
 [ 166]
 [ 199]
 [ 233]
 [ 232]
 [ 232]
 [ 199]
 [ 133]
 [ 133]
 [  66]
 [ 365]
 [ 165]
 [ 665]
 [ 266]
 [ 332]
 [ 199]
 [ 232]
 [ 499]
 [ 266]
 [ 299]
 [ 499]
 [ 332]
 [ 199]
 [ 166]
 [ 399]
 [ 232]
 [ 166]
 [ 266]
 [ 565]
 [ 898]
 [ 599]
 [ 199]
 [ 632]
 [ 665]
 [ 598]
 [ 132]
 [ 166]
 [ 498]
 [ 465]
 [ 665]
 [ 964]
 [  99]
 [ 166]
 [ 365]
 [ 199]
 [ 199]
 [ 698]
 [1630]
 [ 299]
 [1064]
 [ 233]
 [ 165]
 [ 532]
 [ 366]
 [ 134]
 [ 166]
 [ 266]
 [ 798]
 [ 432]
 [ 431]
 [ 199]
 [ 565]
 [ 199]
 [ 331]
 [ 400]
 [ 299]
 [ 299]
 [ 266]
 [ 665]
 [ 565]
 [ 632]
 [ 599]
 [ 266]
 [ 332]
 [ 762]
 [ 732]
 [ 465]
 [1064]
 [ 166]
 [ 166]
 [  99]
 [ 100]
 [  99]
 [  66]
 [ 299]
 [ 266]
 [ 698]
 [ 765]
 [ 432]
 [ 166]
 [ 133]
 [ 332]
 [ 632]
 [ 632]
 [ 865]
 [ 199]
 [ 266]
 [ 499]
 [ 632]
 [ 199]
 [ 299]
 [ 432]
 [ 299]
 [ 798]
 [ 598]
 [ 199]
 [2196]
 [ 366]
 [ 765]
 [1929]
 [ 598]
 [ 598]
 [ 133]
 [ 499]
 [ 233]
 [2662]
 [ 166]
 [ 266]
 [ 232]
 [ 798]]"
"[[ 432]
 [ 233]
 [ 499]
 [ 232]
 [ 199]
 [ 199]
 [ 265]
 [ 465]
 [ 199]
 [ 432]
 [ 565]
 [ 133]
 [ 668]
 [ 199]
 [ 199]
 [  66]
 [ 299]
 [ 499]
 [ 166]
 [ 299]
 [  66]
 [ 166]
 [ 432]
 [3127]
 [ 299]
 [1463]
 [ 465]
 [1131]
 [ 333]
 [ 998]
 [ 166]
 [ 798]
 [ 133]
 [ 632]
 [ 332]
 [ 499]
 [1930]
 [ 232]
 [ 499]
 [ 598]
 [ 499]
 [ 166]
 [  99]
 [ 199]
 [ 399]
 [ 599]
 [ 233]
 [ 332]
 [ 100]
 [ 831]
 [ 133]
 [ 399]
 [ 698]
 [ 332]
 [ 698]
 [ 266]
 [ 499]
 [2329]
 [ 732]
 [1067]
 [ 698]
 [2099]
 [ 598]
 [  99]
 [ 266]
 [ 299]
 [ 665]
 [ 399]
 [ 432]
 [ 133]
 [ 332]
 [ 100]
 [ 233]
 [ 299]
 [ 299]
 [ 133]
 [ 200]
 [ 266]
 [  99]
 [ 632]
 [ 199]
 [ 199]
 [ 299]
 [ 166]
 [ 632]
 [ 299]
 [ 166]
 [ 299]
 [ 166]
 [1264]
 [ 731]
 [1397]
 [ 732]
 [1730]
 [ 299]
 [ 432]
 [1031]
 [ 332]
 [ 266]
 [3527]
 [ 432]
 [ 199]
 [ 332]
 [ 399]
 [ 199]
 [ 532]
 [  66]
 [  99]
 [ 499]
 [ 133]
 [ 632]
 [ 599]
 [2029]
 [ 265]
 [ 665]
 [ 465]
 [ 532]
 [1564]
 [ 698]
 [ 466]
 [  99]
 [ 233]
 [ 332]
 [  99]
 [1231]
 [ 898]
 [ 565]
 [ 166]
 [ 665]
 [ 598]
 [ 266]
 [ 133]
 [ 565]
 [ 498]
 [ 532]
 [  66]
 [ 765]
 [ 865]
 [1297]
 [ 532]
 [ 699]
 [ 232]
 [ 399]
 [ 499]
 [ 798]
 [ 232]
 [1098]
 [ 632]
 [ 698]
 [ 233]
 [ 599]
 [2096]
 [  66]
 [ 265]
 [ 133]
 [ 166]
 [ 133]
 [ 166]
 [ 132]
 [ 199]
 [ 299]
 [ 199]
 [  99]
 [ 332]
 [ 665]
 [ 465]
 [ 499]
 [ 332]
 [ 232]
 [ 232]
 [ 164]
 [ 399]
 [ 133]
 [ 166]
 [ 165]
 [ 266]
 [ 199]
 [ 432]
 [ 332]
 [ 400]
 [ 266]
 [ 299]
 [ 231]
 [ 432]
 [ 332]
 [  99]
 [ 233]
 [ 399]
 [ 532]
 [ 199]
 [ 632]
 [ 565]
 [ 166]
 [  99]
 [ 299]
 [  66]
 [ 166]
 [ 366]
 [ 132]
 [ 432]
 [ 465]
 [ 100]
 [ 532]
 [ 332]
 [ 299]
 [ 831]
 [ 432]
 [ 199]
 [ 199]
 [ 432]
 [ 598]
 [ 964]
 [ 265]
 [ 565]
 [1231]
 [ 100]
 [ 232]
 [ 399]
 [ 465]
 [ 499]
 [ 199]
 [ 299]
 [ 765]
 [ 399]
 [  98]
 [ 698]]"
"[[ 366]
 [ 166]
 [ 199]
 [ 171]
 [ 299]
 [  66]
 [ 299]
 [  66]
 [  66]
 [  66]
 [ 133]
 [ 399]
 [ 798]
 [ 565]
 [ 132]
 [ 166]
 [  99]
 [  66]
 [  66]
 [ 299]
 [ 199]
 [  99]
 [ 465]
 [ 133]
 [ 398]
 [  99]
 [ 299]
 [ 399]
 [ 533]
 [  66]
 [ 166]
 [ 532]
 [  99]
 [ 199]
 [ 266]
 [  99]
 [ 365]
 [  99]
 [  97]
 [  99]
 [ 199]
 [ 299]
 [ 132]
 [ 333]
 [ 332]
 [ 366]
 [ 432]
 [ 365]
 [ 365]
 [ 133]
 [  99]
 [ 101]
 [ 166]
 [ 166]
 [ 133]
 [ 199]
 [ 132]
 [  99]
 [ 133]
 [ 166]
 [  66]
 [ 132]
 [ 265]
 [ 499]
 [ 166]
 [ 366]
 [ 232]
 [ 366]
 [ 232]
 [ 365]
 [ 232]
 [ 332]
 [ 265]
 [ 632]
 [ 233]
 [ 166]
 [  99]
 [  99]
 [ 199]
 [ 266]
 [ 232]
 [ 133]
 [ 199]
 [ 166]
 [ 332]
 [  99]
 [ 266]
 [ 199]
 [ 366]
 [ 199]
 [ 166]
 [ 201]
 [ 266]
 [ 133]
 [ 132]
 [ 499]
 [ 232]
 [ 466]
 [ 266]
 [ 200]
 [ 432]
 [ 199]
 [ 266]
 [ 632]
 [ 133]
 [ 299]
 [ 266]
 [ 232]
 [ 533]
 [ 299]
 [  66]
 [ 199]
 [  99]
 [ 865]
 [ 132]
 [ 266]
 [ 100]
 [ 199]
 [ 166]
 [1364]
 [ 299]
 [ 102]
 [ 465]
 [ 399]
 [ 132]
 [ 232]
 [ 598]
 [ 132]
 [ 165]
 [ 399]
 [ 299]
 [ 137]
 [ 167]
 [ 199]
 [ 366]
 [ 631]
 [ 166]
 [ 365]
 [  99]
 [  99]
 [ 432]
 [ 432]
 [ 465]
 [  99]
 [ 132]
 [ 133]
 [ 598]
 [ 233]
 [ 199]
 [ 133]
 [  99]
 [ 166]
 [ 931]
 [ 232]
 [ 332]
 [ 532]
 [ 499]
 [  99]
 [ 232]
 [ 865]
 [ 166]
 [ 295]
 [  99]
 [ 332]
 [ 133]
 [ 299]
 [ 132]
 [ 266]
 [  99]
 [ 499]
 [ 764]
 [ 199]
 [ 332]
 [ 233]
 [ 366]
 [ 132]
 [ 299]
 [ 199]
 [ 166]
 [ 232]
 [ 233]
 [ 266]
 [ 199]
 [ 632]
 [ 532]
 [  99]
 [ 432]
 [2462]
 [ 266]
 [ 166]
 [ 898]
 [ 698]
 [ 898]
 [ 200]
 [ 232]
 [ 332]
 [ 567]
 [ 266]
 [ 366]
 [ 399]
 [ 565]
 [ 100]
 [ 132]
 [ 233]
 [ 366]
 [ 266]
 [ 565]
 [ 133]
 [ 132]
 [ 332]
 [ 200]
 [  99]
 [  66]
 [ 166]
 [  99]
 [ 166]
 [ 199]
 [ 764]
 [ 299]
 [ 532]
 [ 132]
 [ 199]
 [ 100]
 [ 132]
 [  67]
 [  99]
 [  99]
 [ 299]
 [ 299]
 [  99]
 [ 399]
 [  66]
 [ 100]
 [ 964]
 [ 199]
 [ 166]
 [ 465]
 [ 332]
 [ 232]
 [ 200]
 [ 133]
 [ 132]]"
"[[  100]
 [  332]
 [  565]
 [   99]
 [  399]
 [   67]
 [   65]
 [   99]
 [   66]
 [   99]
 [   99]
 [  399]
 [  232]
 [  138]
 [  532]
 [  432]
 [   99]
 [  499]
 [   64]
 [  133]
 [   67]
 [   99]
 [   66]
 [   99]
 [  132]
 [   99]
 [  432]
 [  133]
 [   66]
 [  133]
 [  266]
 [  365]
 [  132]
 [  399]
 [  133]
 [   99]
 [   66]
 [   66]
 [  166]
 [  133]
 [  366]
 [  166]
 [  399]
 [  166]
 [  463]
 [  433]
 [  232]
 [  166]
 [   66]
 [  166]
 [  166]
 [  199]
 [   99]
 [  399]
 [  798]
 [  398]
 [  798]
 [  166]
 [   67]
 [  166]
 [   66]
 [   66]
 [  366]
 [  399]
 [   66]
 [  632]
 [  998]
 [   99]
 [  199]
 [  199]
 [  397]
 [  532]
 [  133]
 [   99]
 [  199]
 [  166]
 [  199]
 [  332]
 [   99]
 [  100]
 [  365]
 [  266]
 [  266]
 [  232]
 [  232]
 [  133]
 [  632]
 [  499]
 [  565]
 [  133]
 [  499]
 [  565]
 [  100]
 [  199]
 [  266]
 [  265]
 [  166]
 [  265]
 [  499]
 [  133]
 [  365]
 [  432]
 [  133]
 [  266]
 [   66]
 [  132]
 [  598]
 [  665]
 [   99]
 [   99]
 [  865]
 [  166]
 [  798]
 [  366]
 [  565]
 [  232]
 [  299]
 [  365]
 [  299]
 [  831]
 [  299]
 [  199]
 [  199]
 [  133]
 [  166]
 [  399]
 [  432]
 [  132]
 [  199]
 [   66]
 [  299]
 [   65]
 [   99]
 [   66]
 [   66]
 [  233]
 [   99]
 [  831]
 [  166]
 [  100]
 [  133]
 [  998]
 [  232]
 [  232]
 [  964]
 [   99]
 [  399]
 [  332]
 [  166]
 [  133]
 [   66]
 [  332]
 [  233]
 [  432]
 [  731]
 [  332]
 [  232]
 [  199]
 [  166]
 [   66]
 [  233]
 [  100]
 [  133]
 [  133]
 [  264]
 [   99]
 [  299]
 [  232]
 [  865]
 [  299]
 [  166]
 [  199]
 [  133]
 [  300]
 [  365]
 [  232]
 [  299]
 [  299]
 [   99]
 [   99]
 [  166]
 [  265]
 [  499]
 [  166]
 [  731]
 [  399]
 [  133]
 [  532]
 [  266]
 [  599]
 [  199]
 [  399]
 [  166]
 [  532]
 [  266]
 [  299]
 [  865]
 [  100]
 [  399]
 [  332]
 [  266]
 [  332]
 [ 1031]
 [   66]
 [  332]
 [  299]
 [  698]
 [  299]
 [  366]
 [  332]
 [  166]
 [  133]
 [  199]
 [  334]
 [   99]
 [   66]
 [  532]
 [ 1330]
 [  598]
 [  332]
 [  399]
 [  199]
 [  598]
 [  931]
 [  366]
 [  399]
 [  465]
 [  199]
 [  199]
 [   99]
 [   66]
 [  133]
 [  532]
 [  166]
 [  465]
 [  266]
 [  499]
 [ 1397]
 [  499]
 [   66]
 [  133]
 [  331]
 [   66]
 [  366]
 [ 1098]
 [  332]
 [  499]
 [  366]
 [  166]
 [  199]
 [  399]
 [  365]
 [  632]
 [  166]
 [  299]
 [  100]
 [  266]
 [  232]
 [   66]
 [  232]
 [   66]
 [   99]
 [  299]
 [  399]
 [  233]
 [  765]
 [  133]
 [  266]
 [  233]
 [  199]
 [  299]
 [   99]
 [  399]
 [  565]
 [   99]
 [  133]
 [  299]
 [  632]
 [  133]
 [   99]
 [ 1331]
 [  499]
 [  366]
 [  499]
 [   66]
 [  132]
 [  432]
 [  432]
 [  632]
 [  532]
 [   99]
 [  332]
 [  499]
 [  432]
 [  166]
 [  100]
 [  232]
 [  332]
 [  266]
 [  200]
 [   99]
 [  532]
 [  199]
 [  532]
 [  632]
 [  133]
 [  132]
 [  698]
 [  266]
 [  366]
 [  299]
 [  165]
 [  765]
 [  565]
 [  166]
 [   99]
 [  598]
 [  266]
 [   99]
 [  332]
 [  731]
 [ 1263]
 [   99]
 [  232]
 [  199]
 [  266]
 [  465]
 [  365]
 [  266]
 [  233]
 [  166]
 [  232]
 [  299]
 [  199]
 [  199]
 [  332]
 [   66]
 [   99]
 [  532]
 [  765]
 [  432]
 [  266]
 [  465]
 [   65]
 [ 1131]
 [  398]
 [   99]
 [  232]
 [  166]
 [  166]
 [  399]
 [  698]
 [  199]
 [  199]
 [  199]
 [  298]
 [  532]
 [  365]
 [   99]
 [  199]
 [  133]
 [  166]
 [  166]
 [  831]
 [  199]
 [   66]
 [  266]
 [  698]
 [  133]
 [  502]
 [ 1563]
 [  133]
 [  532]
 [  232]
 [  465]
 [  132]
 [  732]
 [  465]
 [   65]
 [  232]
 [ 1430]
 [  564]
 [  998]
 [  565]
 [  133]
 [  167]
 [  166]
 [  199]
 [  698]
 [   99]
 [  133]
 [  100]
 [  699]
 [  233]
 [   99]
 [  133]
 [   66]
 [  166]
 [  233]
 [  166]
 [  233]
 [   66]
 [  631]
 [ 1795]
 [ 1064]
 [11479]
 [  365]
 [   99]
 [   66]
 [   66]
 [  232]
 [  233]
 [  399]
 [  465]
 [  133]
 [  167]
 [  365]
 [  199]
 [  199]
 [  199]
 [  299]
 [  532]
 [  199]
 [  498]
 [  167]
 [  299]
 [  998]
 [ 1131]
 [  499]
 [  299]
 [  199]
 [ 1297]
 [  199]
 [  266]
 [  166]
 [  300]
 [   66]
 [  199]
 [  200]
 [   66]
 [   66]
 [  266]
 [  199]
 [  199]
 [   66]
 [  266]
 [  365]
 [  765]
 [  166]
 [  266]
 [  199]
 [ 1164]
 [  400]
 [  266]
 [  133]
 [  232]
 [  532]
 [  166]
 [  565]
