0
"[[ 498]
 [ 366]
 [  99]
 [ 432]
 [ 832]
 [  99]
 [ 132]
 [ 499]
 [ 399]
 [ 132]
 [ 233]
 [ 831]
 [ 232]
 [ 166]
 [  99]
 [ 299]
 [ 898]
 [1430]
 [ 233]
 [ 133]
 [ 166]
 [ 865]
 [ 665]
 [ 465]
 [1563]
 [ 665]
 [ 133]
 [ 266]
 [ 266]
 [  99]
 [ 499]
 [ 199]
 [ 499]
 [ 798]
 [ 765]
 [ 133]
 [ 100]
 [ 366]
 [ 432]
 [ 865]
 [ 133]
 [ 232]
 [ 432]
 [ 698]
 [ 133]
 [ 332]
 [ 199]
 [ 133]
 [ 665]
 [ 200]
 [ 132]
 [  99]
 [ 166]
 [ 198]
 [ 898]
 [ 499]
 [ 366]
 [ 432]
 [ 133]
 [ 199]
 [ 732]
 [ 465]
 [ 299]
 [ 266]
 [ 199]
 [ 232]
 [ 299]
 [ 232]
 [ 399]
 [ 931]
 [ 232]
 [ 166]
 [  99]
 [  98]
 [  66]
 [ 199]
 [ 765]
 [ 398]
 [ 465]
 [ 232]
 [ 565]
 [ 365]
 [ 166]
 [ 299]
 [ 232]
 [1198]
 [ 732]
 [ 199]
 [ 132]
 [ 266]
 [ 232]
 [ 132]
 [ 366]
 [ 266]
 [ 332]
 [ 133]
 [ 100]
 [ 132]
 [ 399]
 [ 266]
 [ 199]
 [  99]
 [ 565]
 [ 332]
 [  97]
 [ 168]
 [ 498]
 [ 266]
 [ 233]
 [ 133]
 [ 765]
 [ 166]
 [  99]
 [ 166]
 [ 133]
 [  99]
 [  66]
 [  66]
 [ 333]
 [ 166]
 [ 531]
 [  66]
 [ 265]
 [ 100]
 [ 133]
 [ 232]
 [ 299]
 [ 931]
 [ 166]
 [ 366]
 [  99]
 [ 166]
 [ 166]
 [ 599]
 [ 166]
 [ 465]
 [ 232]
 [  99]
 [  99]
 [ 133]
 [  99]
 [ 732]
 [ 166]
 [ 299]
 [ 100]
 [ 366]
 [ 199]
 [ 332]
 [  66]
 [ 133]
 [ 332]
 [ 199]
 [ 731]
 [ 133]
 [ 199]
 [  99]
 [ 166]
 [ 299]
 [ 133]
 [  99]
 [ 133]
 [ 199]
 [ 266]
 [ 232]
 [  99]
 [ 266]
 [ 332]
 [ 565]
 [ 266]
 [ 365]
 [ 134]
 [ 499]
 [ 499]
 [ 565]
 [ 232]
 [  99]
 [ 332]
 [  99]
 [ 133]
 [ 498]
 [ 499]
 [ 232]
 [ 166]
 [1597]
 [ 532]
 [ 166]
 [ 100]
 [ 133]
 [  99]
 [ 200]
 [ 132]
 [ 133]
 [ 266]
 [ 100]
 [ 132]
 [ 764]
 [ 265]
 [ 532]
 [ 532]
 [ 965]
 [ 100]
 [ 299]
 [ 633]
 [  66]
 [ 232]
 [ 198]
 [ 133]
 [ 965]
 [ 432]
 [ 132]
 [ 133]
 [ 433]
 [ 166]
 [ 233]
 [ 166]
 [ 132]
 [ 165]
 [ 632]
 [ 100]
 [ 465]
 [ 199]
 [ 166]
 [  66]
 [ 134]
 [ 131]
 [1297]
 [ 532]
 [ 632]
 [ 465]
 [ 199]
 [ 831]
 [ 698]
 [ 232]
 [ 100]
 [ 232]
 [ 333]
 [ 599]
 [ 299]
 [ 266]
 [ 133]
 [ 266]
 [ 366]
 [ 632]
 [ 366]
 [ 698]
 [ 332]
 [ 831]
 [ 366]
 [ 665]
 [1031]
 [ 198]
 [ 632]
 [ 133]
 [ 465]
 [ 366]
 [ 332]
 [ 665]
 [ 399]
 [ 931]
 [2029]
 [ 698]
 [ 432]
 [ 433]
 [ 133]
 [ 732]
 [ 232]
 [ 797]
 [ 333]
 [ 166]
 [ 399]
 [ 698]
 [ 665]
 [ 498]
 [ 865]
 [ 203]
 [ 299]
 [ 665]
 [  99]
