0
"[[ 61.   10.5]
 [ 66.    6.4]
 [ 66.    4.6]
 ...
 [ 66.    0.8]
 [ 99.    2.7]
 [100.    2.1]]"
"[[ 66.    1. ]
 [ 66.    8. ]
 [ 66.    0.9]
 [266.   34.9]
 [ 66.   18.9]
 [332.   65.2]
 [133.    9.3]
 [100.   20.6]
 [ 99.   16.1]
 [ 67.    8.7]
 [132.   82.5]
 [ 66.    2. ]
 [ 66.    9.3]
 [ 99.    5.2]
 [ 68.    0.4]
 [ 99.   37.2]
 [ 99.   28.2]
 [100.   64.7]
 [100.   13.2]
 [102.   35.9]
 [ 66.   31.7]
 [133.   52.7]
 [ 99.   64.4]
 [ 99.   25.8]
 [ 66.    6.3]
 [ 66.   32.8]
 [ 99.   64.3]
 [ 66.    2.2]
 [ 66.    0.7]
 [ 68.    0.6]
 [ 66.    2.7]
 [ 66.    4.6]
 [ 65.    0.4]
 [ 66.    0.6]
 [ 66.    4.7]
 [ 66.    6.6]
 [ 66.    5.5]
 [133.    5.9]
 [ 65.    0.5]
 [ 66.    0.7]
 [ 99.   10.6]
 [ 66.    2.1]
 [ 99.    0.9]
 [ 66.    0.6]
 [133.    1.8]
 [ 66.   10.2]
 [ 99.    0.5]
 [ 66.    5.3]
 [ 66.    4.3]
 [ 65.    0.5]
 [ 66.    0.6]
 [ 66.    3.6]
 [132.   14.2]
 [ 66.    4.5]
 [ 99.    9.2]
 [ 66.    0.5]
 [ 95.    0.9]
 [ 66.   14.7]
 [ 66.    1.9]
 [100.    1.2]
 [ 98.    0.6]
 [ 66.    0.9]
 [ 66.    0.5]
 [ 66.    4.2]
 [ 66.    2.5]
 [ 66.    0.4]
 [ 66.    1.6]
 [ 66.    5.3]
 [ 64.    5.7]
 [ 99.    1.9]
 [ 67.   17. ]
 [ 66.    5.9]
 [ 66.    3.9]
 [ 66.   10.4]
 [133.   42.7]
 [ 66.    1. ]
 [ 66.    4.4]
 [ 99.  102. ]
 [ 66.    1.1]
 [ 99.    3.9]
