0
"[[ 333]
 [ 334]
 [ 299]
 [ 332]
 [ 399]
 [ 332]
 [ 332]
 [ 366]
 [ 332]
 [ 366]
 [ 332]
 [ 665]
 [ 931]
 [ 365]
 [ 366]
 [ 366]
 [ 365]
 [ 432]
 [ 698]
 [ 432]
 [ 998]
 [ 399]
 [ 432]
 [ 632]
 [ 299]
 [ 333]
 [ 565]
 [ 366]
 [ 399]
 [ 365]
 [ 565]
 [ 366]
 [ 598]
 [ 332]
 [ 299]
 [ 233]
 [ 266]
 [ 298]
 [ 266]
 [ 267]
 [ 266]
 [ 299]
 [ 365]
 [ 332]
 [ 266]
 [ 332]
 [ 299]
 [ 332]
 [ 266]
 [ 299]
 [ 366]
 [ 299]
 [ 366]
 [ 432]
 [ 499]
 [ 332]
 [ 399]
 [ 300]
 [ 332]
 [ 332]
 [ 232]
 [ 299]
 [ 232]
 [ 266]
 [ 365]
 [ 399]
 [ 332]
 [ 365]
 [ 364]
 [ 366]
 [ 399]
 [ 266]
 [ 366]
 [ 365]
 [ 332]
 [ 332]
 [ 333]
 [ 332]
 [ 332]
 [ 300]
 [ 332]
 [ 732]
 [ 299]
 [ 598]
 [ 399]
 [ 432]
 [ 366]
 [ 332]
 [ 332]
 [ 366]
 [ 365]
 [ 399]
 [ 365]
 [ 465]
 [ 365]
 [ 399]
 [ 366]
 [ 432]
 [ 465]
 [ 698]
 [ 332]
 [ 366]
 [ 332]
 [ 399]
 [ 366]
 [ 366]
 [ 964]
 [ 465]
 [ 366]
 [ 997]
 [ 365]
 [ 566]
 [ 632]
 [ 332]
 [ 798]
 [ 366]
 [ 366]
 [1031]
 [ 332]
 [ 432]
 [ 364]
 [ 299]
 [ 332]
 [ 365]
 [ 465]
 [ 399]
 [ 465]
 [ 366]
 [ 332]
 [ 399]
 [ 998]
 [ 365]
 [ 365]
 [ 532]
 [ 366]
 [ 465]
 [ 432]
 [ 365]
 [ 399]
 [ 366]
 [ 432]
 [ 365]
 [ 365]
 [ 399]
 [ 399]
 [ 499]
 [ 367]
 [ 366]
 [ 367]
 [ 366]
 [ 432]
 [ 365]
 [ 365]
 [ 432]
 [ 399]
 [ 399]
 [ 399]
 [ 399]
 [ 399]
 [ 532]
 [ 366]
 [ 399]
 [ 465]
 [ 499]
 [ 699]
 [ 332]
 [ 332]
 [ 399]
 [ 365]
 [ 300]
 [ 299]
 [ 332]
 [ 831]
 [ 299]
 [ 731]
 [ 432]
 [ 298]
 [ 532]
 [ 465]
 [ 332]
 [ 864]
 [ 532]
 [  99]
 [ 665]
 [ 465]
 [  99]
 [ 302]
 [ 598]
 [ 465]
 [ 565]
 [ 632]
 [ 598]
 [ 800]
 [ 399]
 [ 299]
 [ 299]
 [ 665]
 [  99]
 [ 166]
 [ 332]
 [ 333]
 [ 665]
 [ 731]
 [ 333]
 [ 299]
 [ 332]
 [ 365]
 [ 332]
 [ 332]
 [ 400]
 [ 365]
 [ 432]
 [ 133]
 [ 432]
 [  99]
 [ 499]
 [ 399]
 [ 132]
 [ 865]
 [ 465]
 [ 366]
 [ 366]
 [ 299]
 [ 399]
 [ 366]
 [  99]
 [ 400]
 [ 436]
 [ 333]
 [ 365]
 [ 432]
 [ 332]
 [ 365]
 [ 865]
 [ 365]
 [ 399]
 [ 331]
 [ 365]
 [ 333]
 [ 299]
 [ 332]
 [ 366]
 [ 665]
 [ 299]
 [ 465]
 [ 365]
 [ 332]
 [ 764]
 [ 632]
 [ 333]
 [ 366]
 [ 101]
 [ 399]
 [ 365]
 [ 432]
 [ 332]
 [ 632]
 [ 432]
 [ 532]
 [ 366]
 [ 399]
 [ 366]
 [ 465]
 [ 532]
 [ 367]
 [ 532]
 [ 366]
 [ 865]
 [ 465]
 [ 299]
 [ 565]
 [ 432]
 [ 365]
 [ 366]
 [ 466]
 [ 399]
 [ 531]
 [ 299]
 [ 532]
 [ 798]
 [ 532]
 [ 332]
 [ 499]
 [ 365]
 [ 432]
 [ 499]
 [ 365]
 [ 366]
 [ 299]
 [  99]
 [ 332]
 [ 399]
 [ 365]
 [ 399]
 [ 365]
 [ 598]
 [ 698]
 [ 431]
 [ 432]
 [ 865]
 [ 798]
 [ 365]
 [ 133]
 [ 765]
 [ 399]
 [ 366]
 [ 665]]"
"[[731]
 [333]
 [299]
 [332]
 [365]
 [332]
 [332]
 [400]
 [365]
 [432]
 [133]
 [432]
 [ 99]
 [499]
 [399]
 [132]
 [865]
 [465]
 [366]
 [366]
 [299]
 [399]
 [366]
 [ 99]
 [400]
 [436]
 [333]
 [365]
 [432]
 [332]
 [365]
 [865]
 [365]
 [399]
 [331]
 [365]
 [333]
 [299]
 [332]
 [366]
 [665]
 [299]
 [465]
 [365]
 [332]
 [764]
 [632]
 [333]
 [366]
 [101]
 [399]
 [365]
 [432]
 [332]
 [632]
 [432]
 [532]
 [366]
 [399]
 [366]
 [465]
 [532]
 [367]
 [532]
 [366]
 [865]
 [465]
 [299]
 [565]
 [432]
 [365]
 [366]
 [466]
 [399]
 [531]
 [299]
 [532]
 [798]
 [532]
 [332]
 [499]
 [365]
 [432]
 [499]
 [365]
 [366]
 [299]
 [ 99]
 [332]
 [399]
 [365]
 [399]
 [365]
 [598]
 [698]
 [431]
 [432]
 [865]
 [798]
 [365]
 [133]
 [765]
 [399]]"
"[[ 332]
 [ 365]
 [ 332]
 [ 698]
 [ 366]
 [ 365]
 [ 332]
 [ 333]
 [ 332]
 [ 665]
 [ 332]
 [ 399]
 [ 365]
 [ 332]
 [ 365]
 [ 331]
 [ 366]
 [ 332]
 [ 332]
 [ 399]
 [ 365]
 [ 332]
 [ 332]
 [ 332]
 [ 366]
 [ 365]
 [ 632]
 [ 332]
 [ 698]
 [ 365]
 [ 665]
 [ 299]
 [ 366]
 [ 632]
 [ 399]
 [ 367]
 [ 366]
 [ 366]
 [ 366]
 [ 332]
 [ 332]
 [ 432]
 [ 366]
 [ 332]
 [ 366]
 [ 366]
 [ 332]
 [ 332]
 [ 365]
 [ 332]
 [ 299]
 [ 332]
 [ 299]
 [ 332]
 [ 332]
 [ 300]
 [ 333]
 [ 332]
 [ 299]
 [ 365]
 [ 366]
 [ 332]
 [ 364]
 [ 365]
 [ 366]
 [ 433]
 [ 332]
 [ 365]
 [ 366]
 [ 366]
 [ 332]
 [ 332]
 [ 332]
 [ 299]
 [ 332]
 [ 299]
 [ 299]
 [ 332]
 [ 332]
 [ 333]
 [ 333]
 [ 332]
 [ 332]
 [ 333]
 [ 365]
 [ 365]
 [ 565]
 [ 399]
 [ 332]
 [ 299]
 [ 432]
 [ 299]
 [ 332]
 [ 132]
 [1031]
 [ 499]
 [ 532]
 [ 299]
 [ 299]
 [ 432]
 [ 465]
 [ 299]
 [ 299]
 [ 432]
 [ 765]
 [ 432]
 [ 432]
 [ 599]
 [ 365]
 [ 531]
 [ 432]
 [ 599]
 [ 366]
 [ 299]
 [ 299]
 [ 432]
 [ 399]
 [ 431]
 [ 399]
 [ 432]
 [ 366]
 [ 332]
 [ 400]
 [ 732]
 [ 499]
 [ 499]
 [ 399]
 [ 432]
 [ 366]
 [ 332]
 [ 432]
 [ 332]
 [ 432]
 [ 332]
 [ 298]
 [ 333]
 [ 299]
 [ 332]
 [ 332]
 [ 432]
 [ 299]
 [ 399]
 [ 332]
 [ 299]
 [ 565]
 [ 366]
 [ 299]
 [ 266]
 [ 366]
 [ 265]
 [ 366]
 [ 366]
 [ 299]
 [ 432]
 [ 398]
 [ 598]
 [ 332]
 [ 698]
 [ 365]
 [ 465]
 [ 465]
 [ 499]
 [ 499]
 [ 732]
 [ 399]
 [ 332]
 [ 332]
 [ 332]
 [ 333]
 [ 332]
 [ 366]
 [ 332]
 [ 399]
 [ 332]
 [ 299]
 [ 333]
 [ 465]
 [ 366]
 [ 598]
 [ 399]
 [ 432]
 [ 399]
 [ 532]
 [ 565]
 [ 998]
 [ 632]
 [ 431]
 [ 366]
 [ 499]
 [ 332]
 [ 931]
 [ 332]
 [ 365]
 [ 366]
 [ 432]
 [ 365]
 [ 399]
 [ 332]
 [ 399]
 [ 465]
 [ 665]
 [ 864]
 [ 365]
 [ 332]
 [ 332]
 [ 599]
 [1031]
 [ 932]
 [ 632]
 [ 399]
 [ 399]
 [ 332]
 [ 399]
 [ 499]
 [ 333]
 [ 532]
 [ 333]
 [ 432]]"
