0
"[[ 69.    2.1]
 [ 66.    0.9]
 [ 66.    0.9]
 [ 66.    1.5]
 [ 99.    4.3]
 [ 65.    3.2]
 [ 66.    8.9]
 [ 99.    5.4]
 [ 65.    1.5]
 [ 66.   11.9]
 [132.    6.5]
 [ 66.    1. ]
 [ 67.    1. ]
 [ 66.    3.1]
 [ 66.   14.9]
 [ 99.    1.1]
 [ 66.    9.7]
 [133.   11.4]
 [ 66.   14.4]
 [ 66.    4.7]
 [133.   11.1]
 [132.    9.5]
 [133.    5.9]
 [ 66.    4.2]
 [ 66.    0.7]
 [ 66.    8.8]
 [ 66.    1.6]
 [ 66.    1.2]
 [ 99.    1. ]
 [ 66.    5.9]
 [ 62.   10.5]
 [ 66.    4.6]
 [132.   13.6]
 [ 66.    5. ]
 [133.   17.9]
 [ 67.   10.7]
 [ 66.    5.8]
 [ 66.   13.1]
 [ 99.    7.7]
 [ 66.    9. ]
 [ 68.    2.8]
 [ 99.    1.9]
 [ 66.    7.7]
 [ 66.    0.9]
 [ 66.    0.6]
 [100.    4.7]
 [ 66.    7.4]
 [ 66.    9.4]
 [ 66.    1.4]
 [ 99.    4.5]
 [ 66.    3.7]
 [ 99.   13. ]
 [ 66.    8.6]
 [166.   13.2]
 [ 99.    6.5]
 [ 66.    7.1]
 [200.   30.8]
 [100.    8. ]
 [ 99.    5.7]
 [100.    0.7]
 [299.   33. ]
 [ 67.    7.4]
 [199.    6.2]
 [ 66.    9.1]
 [ 66.    8.2]
 [ 66.    9. ]
 [133.   16.4]
 [133.    7.3]
 [133.    8.9]
 [ 66.    3.3]
 [ 99.    1.9]
 [ 99.    9.3]
 [ 66.    3.3]
 [ 66.    2.5]
 [133.    8.4]
 [ 67.    4.1]
 [ 66.    7. ]
 [ 66.    3.6]
 [ 99.    8.9]
 [166.   13.3]
 [133.   16.3]
 [132.   15.2]
 [ 66.    0.5]
 [ 66.    2.6]
 [ 66.   10. ]
 [ 62.    1.4]
 [ 66.    4.1]
 [133.    9.3]
 [ 66.    3.3]
 [133.   17.1]
 [ 66.   10.9]
 [ 66.    6.4]
 [ 99.   12.8]
 [100.   15.3]
 [ 66.    2.9]
 [132.    4.9]
 [ 66.    0.5]
 [ 65.   13.5]
 [ 66.    3.5]
 [ 98.   14.3]
 [ 66.   11.5]
 [ 66.    9.6]
 [ 66.    2.5]
 [ 66.    8.4]
 [ 66.    4.5]
 [ 66.    3.1]
