0
"[[  66]
 [ 163]
 [  66]
 [ 133]
 [ 133]
 [ 100]
 [ 100]
 [  99]
 [ 133]
 [ 133]
 [ 366]
 [  99]
 [  66]
 [ 232]
 [  66]
 [  99]
 [  66]
 [ 133]
 [  99]
 [ 166]
 [  99]
 [  66]
 [  66]
 [ 166]
 [ 199]
 [ 165]
 [ 132]
 [  99]
 [ 166]
 [ 100]
 [  99]
 [ 332]
 [  99]
 [  66]
 [  65]
 [ 100]
 [  99]
 [  64]
 [ 233]
 [ 199]
 [  66]
 [ 232]
 [  66]
 [  66]
 [ 133]
 [  99]
 [ 565]
 [ 266]
 [ 166]
 [ 199]
 [  66]
 [ 166]
 [ 132]
 [ 100]
 [  65]
 [ 233]
 [ 199]
 [ 199]
 [  99]
 [  66]
 [ 132]
 [  99]
 [ 133]
 [  99]
 [  66]
 [  99]
 [ 299]
 [  99]
 [ 133]
 [ 133]
 [ 332]
 [  66]
 [ 299]
 [ 266]
 [  66]
 [  70]
 [  66]
 [ 133]
 [ 133]
 [  99]
 [ 332]
 [ 166]
 [  66]
 [ 133]
 [ 233]
 [ 131]
 [  99]
 [ 132]
 [ 166]
 [ 166]
 [  66]
 [  99]
 [  67]
 [ 266]
 [ 133]
 [ 133]
 [  66]
 [ 100]
 [ 100]
 [ 133]
 [ 233]
 [ 100]
 [ 332]
 [ 366]
 [  66]
 [  66]
 [ 332]
 [  99]
 [  99]
 [  66]
 [ 133]
 [  99]
 [  99]
 [  99]
 [  99]
 [ 100]
 [ 266]
 [ 133]
 [ 100]
 [ 266]
 [ 100]
 [ 233]
 [ 199]
 [ 166]
 [ 199]
 [ 398]
 [ 133]
 [ 199]
 [  66]
 [ 100]
 [ 266]
 [ 199]
 [ 931]
 [ 199]
 [ 598]
 [ 332]
 [ 266]
 [  99]
 [  67]
 [ 765]
 [ 233]
 [ 365]
 [ 133]
 [ 166]
 [ 467]
 [ 266]
 [ 166]
 [ 199]
 [ 133]
 [ 233]
 [ 133]
 [ 199]
 [ 132]
 [ 665]
 [  99]
 [ 133]
 [  99]
 [ 166]
 [ 235]
 [ 166]
 [  99]
 [ 100]
 [  99]
 [  68]
 [  66]
 [  99]
 [ 199]
 [  99]
 [  99]
 [ 166]
 [ 199]
 [  66]
 [ 133]
 [  66]
 [  66]
 [ 699]
 [  99]
 [  66]
 [  66]
 [  99]
 [  70]
 [ 330]
 [  69]
 [  99]
 [ 100]
 [  66]
 [ 133]
 [ 133]
 [ 133]
 [ 166]
 [ 198]
 [ 133]
 [  99]
 [  99]
 [ 232]
 [ 499]
 [  99]
 [ 266]
 [  99]
 [  99]
 [  99]
 [ 132]
 [ 199]
 [ 133]
 [ 199]
 [  66]
 [ 166]
 [  99]
 [ 133]
 [  66]
 [  66]
 [  99]
 [  99]
 [  99]
 [ 167]
 [  99]
 [ 199]
 [ 100]
 [ 199]
 [ 100]
 [ 132]
 [ 133]
 [ 133]
 [ 166]
 [  66]
 [ 166]
 [  99]
 [ 133]
