0
"[[66.   8. ]
 [99.   1.1]
 [99.  10.5]
 ...
 [66.   0.4]
 [66.   0.5]
 [99.   0.6]]"
"[[ 66.    3.5]
 [ 66.    0.7]
 [ 99.    1.6]
 [ 66.    2.1]
 [ 66.    0.6]
 [ 66.    1.6]
 [ 99.    9.6]
 [ 66.    0.5]
 [ 64.    0.8]
 [100.    1.1]
 [ 66.    4.8]
 [ 67.    0.6]
 [ 66.    0.6]
 [ 66.    0.6]
 [ 66.    0.7]
 [ 66.    2.8]
 [ 99.    2.9]
 [ 66.    5.2]
 [ 67.    0.6]
 [ 66.    0.3]
 [ 66.    6.9]
 [ 66.    1.9]
 [ 66.    7.8]
 [ 99.    2.9]
 [ 65.    0.7]
 [ 66.    3.6]
 [ 66.    0.4]
 [ 66.    4.3]
 [ 66.    1.8]
 [ 66.    2. ]
 [ 67.    2.5]
 [ 99.    2. ]
 [ 66.    1.6]
 [ 66.    8. ]
 [ 66.    5.3]
 [ 66.    1.3]
 [ 99.    0.8]
 [ 66.    2. ]
 [ 99.   18.9]
 [100.    2. ]
 [ 65.    1. ]
 [ 66.    2.1]
 [ 99.   20.9]
 [ 66.    5.3]
 [ 67.    0.6]
 [ 66.    1.9]
 [ 66.    3.7]
 [ 66.    2.7]
 [ 99.    0.8]
 [ 67.    1.9]
 [ 66.    1.2]
 [ 66.    2.6]
 [ 65.    5. ]
 [ 66.    4.4]
 [132.    1.9]
 [100.    1.8]
 [ 66.    6.4]
 [ 66.    1.8]
 [ 66.    4.5]
 [ 99.    4.3]
 [ 66.    2.8]
 [ 66.    3.8]
 [ 66.    4.4]
 [ 99.    3.5]
 [ 64.    1.7]
 [ 99.    7. ]
 [ 66.    1.8]
 [ 67.    0.5]
 [ 66.    1.4]
 [ 66.    1.7]
 [ 66.    1.8]
 [ 66.    3.4]
 [ 66.    6.2]
 [133.    3.1]
 [ 99.    2.3]
 [ 66.    3.2]
 [ 66.    2.8]
 [ 66.    1.3]
 [ 66.    4. ]
 [ 66.    2.2]
 [ 66.    0.8]
 [ 66.    0.5]
 [ 99.    3.3]
 [ 66.    1.2]
 [ 66.    1.6]
 [ 66.    0.4]
 [ 66.    1.6]
 [ 99.    1.9]
 [ 65.    1.5]
 [ 66.    0.6]
 [ 99.    1.1]
 [ 66.    0.9]
 [ 66.    0.9]
 [ 66.    2.7]
 [ 66.    1.9]
 [ 66.    1.7]
 [ 65.    0.8]
 [ 66.    0.6]
 [ 66.    0.7]
 [ 66.    1.2]
 [ 66.    0.7]
 [ 66.    3. ]
 [ 66.    1.9]
 [ 66.    1.6]
 [ 66.    2.8]
 [ 66.    2.9]
 [ 66.    2.4]
 [ 66.    4.4]
 [ 98.    2.6]
 [100.    1. ]
 [ 99.    1. ]
 [ 66.    2.6]
 [ 66.    1.4]
 [ 99.    3.7]
 [ 66.    1.3]
 [ 99.    6.6]
 [ 66.    3.5]
 [132.    1.6]
 [100.    6.3]
 [ 66.    7.7]
 [ 66.    3.1]
 [133.    2.6]
 [ 97.    3.9]
 [ 66.    1.4]
 [ 66.    2.7]
 [ 66.    2.8]
 [101.    1.7]
 [ 66.    1.3]
 [ 99.    1.8]
 [ 67.    0.9]
 [ 66.    1.5]
 [ 67.    2.4]
 [ 66.    2. ]
 [ 66.    3.7]
 [ 66.    1.8]
