0
"[[ 166]
 [ 232]
 [ 233]
 [ 233]
 [ 199]
 [  99]
 [  99]
 [ 232]
 [ 398]
 [ 166]
 [ 233]
 [ 299]
 [ 132]
 [  66]
 [ 166]
 [ 299]
 [ 200]
 [ 133]
 [ 499]
 [ 266]
 [ 333]
 [ 432]
 [ 266]
 [ 100]
 [ 299]
 [ 166]
 [ 233]
 [ 199]
 [ 132]
 [ 199]
 [ 133]
 [  66]
 [ 100]
 [  66]
 [ 267]
 [  99]
 [ 133]
 [ 327]
 [ 133]
 [ 299]
 [ 199]
 [  99]
 [ 132]
 [ 365]
 [ 199]
 [ 266]
 [ 532]
 [ 266]
 [  99]
 [ 499]
 [ 199]
 [ 133]
 [1197]
 [ 565]
 [ 465]
 [  99]
 [ 199]
 [ 332]
 [ 233]
 [ 133]
 [ 299]
 [  66]
 [  67]
 [ 166]
 [  99]
 [ 265]
 [ 133]
 [ 432]
 [ 399]
 [ 199]
 [  99]
 [ 100]
 [ 399]
 [ 166]
 [ 166]
 [ 132]
 [  66]
 [ 266]
 [  99]
 [ 365]
 [ 332]
 [ 133]
 [ 199]
 [ 132]
 [  95]
 [ 133]
 [ 199]
 [ 100]
 [ 100]
 [ 133]
 [ 233]
 [ 199]
 [ 232]
 [ 332]
 [ 266]
 [ 266]
 [  99]
 [ 332]
 [  65]
 [  99]
 [ 199]
 [ 332]
 [  66]
 [  99]
 [ 133]
 [ 199]
 [ 266]
 [ 166]
 [ 402]
 [ 232]
 [  66]
 [ 199]
 [ 432]
 [ 332]
 [  66]
 [ 199]
 [  99]
 [  66]
 [ 232]
 [ 166]
 [  99]
 [  61]
 [ 133]
 [  99]
 [ 465]
 [ 365]
 [ 166]
 [ 199]
 [  99]
 [ 432]
 [  99]
 [ 133]
 [ 266]
 [  99]
 [ 199]
 [ 266]
 [  99]
 [ 133]
 [  66]
 [  66]
 [ 432]
 [  99]
 [  66]
 [  99]
 [ 167]
 [  99]
 [ 399]
 [  99]
 [ 166]
 [ 233]
 [ 332]
 [  66]
 [  99]
 [  66]
 [ 100]
 [  66]
 [  66]
 [  99]
 [  66]
 [ 199]
 [ 499]
 [  99]
 [ 133]
 [  66]
 [ 101]
 [ 532]
 [ 133]
 [ 166]
 [ 166]
 [  99]
 [ 232]
 [  66]
 [3726]
 [ 366]
 [ 166]
 [ 199]
 [  66]
 [ 232]
 [  66]
 [  99]
 [ 266]
 [ 432]
 [ 234]
 [  99]
 [  99]
 [ 166]
 [ 366]
 [  99]
 [  66]
 [ 232]
 [ 166]
 [ 166]
 [ 199]
 [ 133]
 [ 366]
 [ 232]
 [  99]
 [ 201]
 [ 166]
 [ 365]
 [  99]
 [ 166]
 [ 133]
 [  99]
 [ 233]
 [1297]
 [ 100]
 [ 270]
 [ 266]
 [  66]
 [  99]
 [  99]
 [ 233]
 [7319]
 [ 133]
 [ 165]
 [ 100]
 [ 399]
 [ 333]
 [2528]
 [ 100]
 [ 332]
 [ 266]
 [  99]
 [  66]
 [ 199]
 [ 166]
 [ 164]
 [ 133]
 [ 464]
 [  99]
 [ 133]
 [ 233]
 [ 166]
 [  99]
 [ 266]
 [ 530]
 [ 299]
 [ 262]
 [ 366]
 [ 166]
 [ 199]
 [ 365]
 [ 133]
 [  65]
 [ 333]
 [ 100]
 [ 133]
 [ 200]
 [ 232]
 [ 199]
 [  99]
 [1331]
 [ 199]
 [ 133]
 [ 133]
 [  99]
 [ 865]
 [ 565]
 [ 199]
 [  99]
 [ 166]
 [ 199]
 [  99]
 [  99]
 [  66]
 [ 166]
 [ 665]
 [ 399]
 [1031]
 [ 132]
 [  66]
 [  66]
 [  66]
 [  99]
 [ 166]
 [  99]
 [  66]
 [ 532]
 [1031]
 [ 133]
 [ 133]
 [ 231]
 [ 266]
 [  99]
 [  99]
 [  66]
 [  66]
 [ 133]
 [ 100]
 [ 167]
 [  97]
 [  99]
 [ 166]
 [  99]
 [  99]
 [  66]
 [ 100]
 [  99]
 [ 133]
 [ 232]
 [  66]
 [ 166]
 [ 166]
 [ 498]
 [ 166]
 [  66]
 [ 133]
 [ 166]
 [ 265]
 [  99]
 [  66]
 [ 133]
 [ 166]
 [  99]
 [ 232]
 [ 133]
 [ 133]
 [  99]
 [1297]
 [ 731]
 [ 199]
 [2395]
 [ 199]
 [  99]
 [ 233]
 [  99]
 [  66]
 [  66]
 [ 132]
 [  99]
 [  99]
 [ 266]
 [ 167]
 [  64]
 [  99]
 [  99]
 [  99]
 [  66]
 [ 100]
 [  66]
 [ 299]
 [  99]
 [  66]
 [  66]
 [  99]
 [ 399]
 [ 432]
 [ 199]
 [ 299]
 [ 199]
 [  99]
 [ 132]
 [  66]
 [  66]
 [  66]
 [  99]
 [ 133]
 [ 166]
 [  99]
 [ 166]
 [ 166]
 [ 133]
 [  99]
 [ 100]
 [ 599]
 [  99]
 [ 133]
 [ 133]
 [  99]
 [ 100]
 [ 132]
 [  66]
 [ 166]
 [ 133]
 [  99]
 [ 100]
 [  99]
 [ 133]
 [  99]
 [  66]
 [  99]
 [ 233]
 [ 299]
 [ 299]
 [ 366]
 [  66]
 [ 133]
 [  66]
 [ 565]
 [ 332]
 [ 133]
 [  66]
 [  66]
 [  99]
 [ 132]
 [ 199]
 [ 299]
 [  66]
 [ 133]
 [  99]
 [ 200]
 [ 333]
 [ 266]
 [  99]
 [ 233]
 [ 132]
 [  99]
 [  66]
 [  66]
 [ 102]
 [ 133]
 [  67]
 [ 199]
 [  67]
 [ 132]
 [ 267]
 [  66]
 [  67]
 [ 200]
 [  99]
 [  99]
 [  66]
 [ 166]
 [ 232]
 [ 100]
 [ 266]
 [  66]
 [ 133]
 [ 266]
 [  99]
 [  66]
 [  99]
 [ 169]
 [ 332]
 [ 232]
 [ 299]
 [  99]
 [  99]
 [  66]
 [  66]
 [ 266]
 [ 100]
 [  66]
 [  99]
 [ 366]
 [ 199]
 [ 267]
 [  99]
 [ 233]
 [  99]
 [ 133]
 [  66]
 [  66]
 [ 199]
 [ 233]
 [  66]
 [  66]
 [ 133]
 [ 199]
 [ 133]
 [ 231]
 [  99]
 [ 232]
 [  97]
 [ 465]
 [ 199]
 [ 133]
 [ 233]
 [ 299]
 [ 166]
 [ 199]
 [  66]
 [ 133]
 [  65]
 [ 166]
 [  67]
 [  99]
 [ 465]
 [ 133]
 [ 266]
 [  99]
 [  99]
 [ 132]
 [ 133]
 [ 100]
 [  61]
 [ 133]
 [  99]
 [ 165]
 [ 299]
 [ 199]
 [ 100]
 [  99]
 [ 166]
 [  66]
 [  66]
 [ 399]
 [  66]
 [ 299]
 [  99]
 [  99]
 [ 133]
 [ 133]
 [  99]
 [  66]
 [ 167]
 [  66]
 [  66]
 [ 133]
 [  66]
 [ 166]
 [ 165]
 [ 499]
 [  99]
 [  67]
 [ 133]
 [ 199]
 [ 565]
 [ 266]
 [  65]
 [  99]
 [ 266]
 [ 166]
 [ 133]
 [ 399]
 [ 266]
 [ 532]
 [ 132]
 [ 266]
 [  99]
 [ 393]
 [ 262]
 [ 266]
 [  66]
 [ 199]
 [  69]
 [  66]
 [  99]
 [  99]
 [  99]
 [ 199]
 [  99]
 [ 499]
 [  99]
 [  66]
 [  99]
 [  99]
 [ 266]
 [  99]
 [ 100]
 [ 299]
 [  99]
 [ 299]
 [  99]
 [ 133]
 [  66]
 [  99]
 [ 266]
 [ 199]
 [ 432]
 [  66]
 [ 232]
 [ 199]
 [ 166]
 [ 133]
 [ 332]
 [ 232]
 [  99]
 [ 200]
 [ 332]
 [  99]
 [  99]
 [  99]
 [ 100]
 [ 266]
 [ 133]
 [ 233]
 [ 332]
 [  66]
 [  99]
 [  99]
 [ 399]
 [ 465]
 [  66]
 [ 199]
 [ 532]
 [ 632]
 [  99]
 [ 298]
 [ 233]
 [ 100]
 [ 366]
 [  99]
 [ 133]
 [ 166]
 [ 432]
 [ 299]
 [ 465]
 [  99]
 [ 399]
 [ 134]
 [  99]
 [ 132]
 [ 300]
 [ 266]
 [ 266]
 [ 133]
 [ 133]
 [ 166]
 [ 266]
 [  99]
 [ 100]
 [ 266]
 [ 632]
 [ 299]
 [ 233]
 [  99]
 [ 101]
 [ 266]
 [  99]
 [ 199]
 [ 133]
 [  99]
 [  99]
 [ 133]
 [ 101]
 [  66]
 [ 266]
 [ 133]
 [ 332]
 [ 398]
 [  66]
 [ 366]
 [  99]
 [ 365]
 [ 865]
 [  99]
 [ 399]
 [ 133]
 [  66]
 [ 133]
 [ 100]
 [  66]
 [  67]
 [ 199]
 [  66]
 [ 232]
 [ 466]
 [ 132]
 [  97]
 [  66]
 [ 133]
 [ 399]
 [ 432]
 [  99]
 [ 266]
 [  66]
 [  99]
 [ 266]
 [ 199]
 [ 300]
 [ 199]
 [  99]
 [ 199]
 [ 166]
 [ 665]]"
"[[ 131]
 [ 132]
 [ 136]
 [ 232]
 [  99]
 [ 266]
 [ 199]
 [  99]
 [  99]
 [  99]
 [ 200]
 [ 299]
 [ 565]
 [ 498]
 [  66]
 [1264]
 [1331]
 [ 200]
 [ 133]
 [  99]
 [ 332]
 [ 366]
 [ 199]
 [ 166]
 [ 731]
 [ 232]
 [ 332]
 [ 133]
 [ 165]
 [ 166]
 [ 133]
 [  99]
 [ 632]
 [ 366]
 [ 133]
 [ 133]
 [ 565]
 [ 163]
 [ 232]
 [2524]
 [  99]
 [ 166]
 [ 199]
 [ 399]
 [ 233]
 [  66]
 [ 233]
 [ 100]
 [ 831]
 [ 366]
 [ 232]
 [ 132]
 [ 931]
 [ 565]
 [ 965]
 [  99]
 [  99]
 [ 368]
 [ 432]
 [  66]
 [ 499]
 [ 100]
 [  66]
 [ 133]
 [  99]
 [ 133]
 [ 166]
 [ 100]
 [ 233]
 [ 166]
 [ 166]
 [ 166]
 [  66]
 [ 331]
 [ 166]
 [ 299]
 [ 565]
 [ 133]
 [ 332]
 [ 366]
 [ 332]
 [ 166]
 [ 399]
 [1430]
 [ 334]
 [ 166]
 [ 235]
 [ 100]
 [ 233]
 [ 233]
 [  66]
 [ 233]
 [ 465]
 [ 100]
 [ 698]
 [1064]
 [ 266]
 [ 132]
 [ 101]
 [ 100]
 [  66]
 [ 133]
 [ 100]
 [  70]
 [ 232]
 [ 432]
 [ 665]
 [ 299]
 [ 166]
 [  99]
 [ 732]
 [ 133]
 [ 199]
 [ 532]
 [ 233]
 [ 266]
 [1130]
 [ 499]
 [ 199]
 [  99]
 [ 265]
 [  66]
 [  99]
 [  66]
 [ 231]
 [ 166]
 [  98]
 [ 565]
 [  99]
 [  66]
 [1231]
 [ 166]
 [ 266]
 [ 495]
 [  99]
 [ 269]
 [ 166]
 [ 465]
 [ 233]
 [ 199]
 [  99]
 [ 233]
 [ 133]
 [ 232]
 [  66]
 [ 698]
 [ 632]
 [1031]
 [ 365]
 [ 195]
 [ 399]
 [ 102]
 [  99]
 [  99]
 [ 399]
 [ 133]
 [ 832]
 [ 499]
 [ 665]
 [ 399]
 [ 233]
 [ 465]
 [ 267]
 [ 199]
 [ 266]
 [ 332]
 [ 132]
 [ 566]
 [ 698]
 [  98]
 [ 432]
 [  99]
 [ 266]
 [1031]
 [ 632]
 [ 299]
 [ 100]
 [ 166]
 [ 366]
 [ 166]
 [ 199]
 [ 365]
 [ 166]
 [  99]
 [ 399]
 [ 565]
 [ 432]
 [ 233]
 [ 199]
 [ 332]
 [  99]
 [ 930]
 [ 166]
 [ 133]
 [ 166]
 [ 199]
 [ 300]
 [ 135]
 [ 365]
 [  66]
 [  99]
 [ 399]
 [ 166]
 [ 266]
 [  99]
 [ 299]
 [ 199]
 [  99]
 [ 199]
 [  66]
 [  66]
 [ 199]
 [ 199]
 [ 299]
 [  99]
 [ 432]
 [ 166]
 [  99]
 [ 100]
 [  99]
 [ 366]
 [ 831]
 [ 100]
 [  99]
 [  99]
 [  65]
 [  99]
 [ 399]
 [ 233]
 [ 233]
 [ 166]
 [ 332]
 [ 299]
 [  99]
 [  66]
 [ 168]
 [ 931]
 [ 532]
 [ 332]
