0
"[[ 86.3  70.3   1.    1. ]
 [ 97.1  81.3   2.   11. ]
 [ 96.9  66.6  15.   15. ]
 ...
 [124.4  87.7   9.   24. ]
 [124.3  86.3   2.    3. ]
 [124.   84.5  15.   39. ]]"
"[[ 92.6  58.8   2.    4. ]
 [ 91.9  69.1   5.   17. ]
 [ 96.7  66.1  11.   17. ]
 [103.2  70.8  16.    8. ]
 [ 97.7  68.8  16.    4. ]
 [ 98.   70.3   1.    4. ]
 [ 98.7  70.3  15.   11. ]
 [ 98.6  65.   20.   10. ]
 [103.2  66.4  18.    4. ]
 [107.   70.2  18.   14. ]
 [109.8  71.    9.    5. ]
 [109.5  71.    2.    3. ]
 [110.9  72.1   9.    7. ]
 [111.1  72.1  25.   25. ]
 [111.4  71.8  14.    5. ]
 [104.5  68.    8.    9. ]
 [104.8  67.8  23.   12. ]
 [113.   72.8  15.   47. ]
 [115.   85.   13.   11. ]
 [114.8  84.8  11.    5. ]
 [113.3  85.    4.    3. ]
 [113.2  77.3  32.    9. ]
 [111.9  71.1  41.   20. ]
 [113.   70.3   9.    7. ]
 [112.3  69.3  14.    8. ]
 [111.7  71.7   3.    4. ]
 [113.5  74.    3.    3. ]
 [113.   75.    9.    6. ]
 [112.5  81.8   7.    4. ]
 [109.   80.   17.    1. ]
 [114.8  85.1  38.   15. ]
 [105.6  71.8  25.   15. ]
 [103.3  71.    9.    5. ]
 [106.4  72.3  41.   16. ]
 [112.7  83.6   4.    8. ]
 [114.   84.8   3.    2. ]
 [113.1  84.4  11.   11. ]
 [104.3  88.    6.    8. ]
 [107.   78.7  22.    8. ]
 [111.2  79.4  15.   31. ]
 [ 93.3  63.7 110.   21. ]
 [113.   83.7  10.   17. ]
 [112.7  88.7  61.    8. ]
 [112.9  85.    9.   22. ]
 [113.   86.3  17.   24. ]
 [114.7  87.   30.   15. ]
 [114.3  89.    6.   14. ]
 [115.   88.    1.    5. ]
 [111.5  90.    6.   14. ]
 [103.9  84.8   9.    8. ]
 [114.6  91.4   4.    3. ]
 [115.2  89.6  15.   21. ]
 [112.5  87.   16.    2. ]
 [107.   78.4  36.   13. ]
 [112.3  81.4   9.   11. ]
 [115.3  83.    0.    3. ]
 [113.6  87.1   6.   15. ]
 [115.6  84.8   6.    4. ]
 [115.1  82.5  10.   15. ]
 [108.7  80.8  35.   21. ]
 [111.   80.3   7.    5. ]
 [113.5  80.    7.    1. ]
 [116.5  78.9  43.   22. ]
 [117.3  81.7   3.    9. ]
 [112.8  80.7  18.   34. ]
 [111.4  77.4   7.   15. ]
 [112.   77.    3.    0. ]
 [112.5  75.8  12.   15. ]
 [111.5  74.1  12.   18. ]
 [107.3  74.2  23.   25. ]
 [110.9  74.2   8.   16. ]
 [113.1  76.    7.    4. ]
 [109.2  74.   56.   99. ]
 [113.   77.7  14.   24. ]
 [116.   76.6  17.    7. ]
 [110.   75.   23.   15. ]
 [114.7  72.   10.    1. ]
 [116.3  72.3   5.   11. ]
 [116.8  76.1   9.   13. ]
 [110.5  75.2  21.   27. ]
 [110.8  74.8  18.   12. ]
 [110.7  78.9   8.   14. ]
 [107.5  77.    4.    5. ]
 [110.   76.4   3.   10. ]
 [111.   78.6   2.    3. ]
 [116.3  80.8  14.    4. ]
 [111.7  80.7  18.    5. ]
 [115.7  82.   19.   20. ]
 [113.4  81.6  15.    2. ]
 [118.3  84.7   8.   12. ]
 [116.7  81.9   5.   12. ]
 [120.9  82.4  12.   22. ]
 [123.9  82.9  13.   19. ]
 [125.7  82.    1.    4. ]
 [125.   82.    1.    2. ]
 [122.3  80.    2.    4. ]
 [123.   82.3   8.    5. ]
 [114.   81.5   1.    3. ]
 [121.9  79.1  23.   20. ]
 [120.6  75.8   8.   11. ]
 [119.5  74.3   9.    4. ]
 [118.8  75.2  26.    9. ]
 [119.3  74.5  32.   23. ]
 [121.   76.    5.    2. ]
 [120.6  75.    7.    2. ]
 [117.5  75.    2.    2. ]
 [117.   76.    1.    1. ]
 [117.   75.    1.    1. ]
 [116.7  74.7  11.    2. ]
 [117.3  84.7   3.    5. ]
 [113.5  81.    1.    3. ]
 [113.8  79.    2.   15. ]
 [117.2  81.7   8.   16. ]
 [118.1  80.   11.   18. ]
 [119.1  81.7   7.    5. ]
 [119.5  80.    3.    4. ]
 [119.4  81.2   5.    5. ]
 [118.3  81.5   8.    1. ]
 [118.7  81.9  16.   14. ]
 [122.   83.    2.    2. ]
 [125.5  88.    0.    1. ]
 [121.7  86.    9.   17. ]
 [123.   83.    1.    4. ]
 [121.8  82.    9.    7. ]
 [120.2  81.2  16.    5. ]
 [123.   85.2   4.    4. ]
 [121.3  84.5   5.    6. ]
 [119.   74.7   7.   15. ]
 [116.4  73.4   1.    5. ]
 [119.5  78.2   9.   17. ]
 [115.   75.    9.   21. ]
 [119.7  77.8  14.    8. ]
 [120.2  89.8   6.   11. ]
 [110.3  77.1  25.   22. ]
 [112.5  81.8   8.   14. ]
 [101.1  70.5  19.    5. ]
 [107.4  74.6   1.    3. ]
 [111.2  76.    7.   14. ]
 [108.2  76.9   4.    9. ]
 [ 98.5  68.8   4.   25. ]
 [103.2  70.2  22.   16. ]
 [109.   68.2   4.    4. ]
 [116.3  94.4   5.   11. ]
 [114.7  93.    1.    1. ]
 [108.5  78.   19.   19. ]
 [111.   78.   34.   34. ]
 [111.   78.5   6.    8. ]
 [115.3  81.5   6.    8. ]
 [114.   80.    1.    1. ]
 [103.6  80.3  15.   11. ]
 [118.9  73.    3.    8. ]
 [119.3  71.5   8.   14. ]
 [121.1  88.1   7.    7. ]
 [121.4  83.9  10.    7. ]
 [120.8  83.4   6.    3. ]
 [121.   77.2   2.    3. ]
 [116.9  78.5   9.   13. ]
 [120.9  79.9   5.    8. ]
 [119.3  80.   10.    6. ]
 [119.2  79.8   3.    3. ]
 [120.5  80.    1.    0. ]
 [121.   80.9   5.    6. ]
 [120.1  81.8   8.   15. ]
 [120.4  81.9  17.   20. ]
 [119.5  87.7   9.   19. ]
 [120.7  87.3   7.   20. ]
 [120.7  89.    2.    5. ]
 [118.5  91.5   2.   11. ]
 [118.   89.8  23.    7. ]
 [120.2  89.4  11.    5. ]
 [122.2  90.3  14.   66. ]
 [117.4  90.    7.    3. ]
 [122.4  91.1   6.    5. ]
 [117.3  86.    5.    9. ]
 [115.5  86.5   4.    6. ]
 [119.   90.8   4.    8. ]
 [121.   82.    3.    1. ]
 [122.   83.8   3.    5. ]
 [122.   82.    6.    5. ]
 [119.   80.    4.    2. ]
 [119.   81.    1.    2. ]
 [117.9  80.9  17.   23. ]
 [122.   91.5   7.   42. ]
 [120.5  93.4  13.   63. ]
 [122.4  91.2   4.   16. ]
 [107.   74.  117.   61. ]
 [119.3  76.8   4.    7. ]
 [122.6  81.7  33.   99. ]
 [127.   85.6   3.   11. ]
 [128.7  87.    3.    4. ]
 [108.   82.   10.   12. ]
 [126.7  84.    4.    2. ]
 [127.4  87.6   9.   48. ]
 [130.7  89.7   6.   11. ]
 [127.8  89.7   9.    7. ]
 [120.3  84.3  18.   11. ]
 [120.2  82.3   7.    7. ]
 [120.8  92.8   9.   14. ]
 [125.   88.8   2.   11. ]
 [121.4  88.1   7.   27. ]
 [118.   87.    0.   12. ]
 [124.4  89.4   5.   10. ]
 [118.3  82.2  23.   37. ]
 [120.5  79.3 113.  157. ]
 [123.5  94.9   6.   14. ]
 [125.2  85.6  12.   24. ]
 [127.2  85.6  15.   15. ]
 [126.   88.3   3.    5. ]
 [127.3  87.    4.    8. ]
 [127.3  87.    0.    5. ]
