0
"[[133.    1.8]
 [ 99.    0.9]
 [ 66.   10.9]
 [ 66.   12.7]
 [ 66.    0.4]
 [ 66.   11.8]
 [100.    9.7]
 [ 99.    5. ]
 [ 66.    2.1]
 [ 65.    5.2]
 [ 65.    9.1]
 [ 66.    7.5]
 [ 99.   14.3]
 [ 99.    6.5]
 [ 66.    9.4]
 [ 66.    2.7]
 [ 66.    2.5]
 [ 66.    9.1]
 [ 66.    1.7]
 [ 66.    0.6]
 [ 66.    9.9]
 [ 66.    2.4]
 [129.    6.6]
 [ 66.    7.4]
 [132.    2.8]
 [ 66.    1. ]
 [ 66.    1.9]
 [ 66.    7.4]
 [ 66.    1.9]
 [ 66.    7.8]
 [ 66.    5.3]
 [ 66.    3. ]
 [133.   11.2]
 [ 67.    4.1]
 [ 66.    1.7]
 [ 66.    3.1]
 [ 99.   14.9]
 [ 66.    1.6]
 [133.    2.7]
 [ 66.    2.3]
 [ 66.    9.3]
 [ 66.    2.3]
 [ 66.    3.4]
 [ 66.    3.7]
 [ 66.    6.2]
 [ 66.    5.9]
 [ 66.    2.9]
 [ 66.    1.4]
 [ 66.    0.5]
 [ 66.    2.8]
 [ 66.    6.5]
 [ 99.   15. ]
 [ 66.    1.4]
 [ 66.    7.8]
 [ 66.    0.5]
 [ 66.    1.8]
 [ 66.    0.4]
 [ 66.    3.1]
 [ 66.    1.2]
 [ 66.    7.3]
 [ 66.    3.4]
 [ 99.    8.2]
 [ 66.   12.1]
 [ 66.    9.8]
 [ 99.    3.2]
 [ 66.    0.6]
 [ 99.    3.1]
 [100.   10.8]
 [ 65.    3.5]
 [166.    6.2]
 [ 99.    7. ]
 [ 99.    6.1]
 [ 66.    1.9]
 [ 67.    7.9]
 [ 99.    2.1]
 [ 68.   10.9]
 [ 99.    2.5]
 [ 66.    1.1]
 [ 66.    0.5]
 [ 66.   10.5]
 [ 99.    7.3]
 [ 66.    2.4]
 [ 99.    6.4]
 [ 66.    2.6]
 [ 99.    2.6]
 [ 66.    2. ]
 [ 66.    1. ]
 [ 66.    8.9]
 [ 99.    6.4]
 [ 99.   12.6]
 [ 66.   11.9]
 [ 99.    4.2]
 [100.    5.6]
 [ 99.   10.8]
 [ 66.    8. ]
 [ 66.    1.7]
 [ 66.    2.2]
 [ 65.    2.4]
 [ 99.   15.3]
 [ 66.    1.2]
 [ 67.   10. ]
 [ 66.    1.6]
 [ 66.    1.9]
 [ 66.   11.8]
 [ 66.   11.6]
 [ 66.    5.6]
 [ 66.    1.2]
 [ 66.    2.5]
 [ 99.   10.5]
 [ 99.    2.5]
 [ 66.    9.8]
 [ 99.    1.5]
 [ 66.    8.2]
 [ 65.    3.1]
 [ 66.   15. ]
 [ 66.    5.1]
 [ 66.    4.5]
 [ 66.    3.1]
 [ 99.    2.8]
 [ 99.   11.5]
 [ 66.    8.2]
 [ 66.    3.3]
 [100.    1.9]
 [ 66.    1.4]
 [100.   12.9]
 [ 99.    1. ]
 [ 66.    1.4]
 [ 66.    1.8]
 [ 66.    4.8]
 [ 66.    2. ]
 [ 65.    2.1]
 [ 66.    9.9]
 [ 66.    5.9]
 [ 99.   15.3]
 [ 66.   11.5]
 [ 99.    9.8]
 [ 66.    3.5]
 [ 66.   11.1]
 [ 66.    2.3]
 [100.    9.6]
 [ 99.    2.5]
 [ 66.   10.4]
 [ 66.    2. ]
 [ 66.    8.8]
 [100.   12.4]
 [ 99.    2.4]
 [ 99.    9.7]
 [ 66.    0.4]
 [ 66.   27.1]
 [ 66.    4.3]
 [ 66.    1.8]
 [ 66.   10.4]
 [ 66.   11.7]
 [ 66.    2.3]
 [ 99.   16. ]
 [100.   13.9]
 [ 66.    6.1]
 [ 66.    2.3]
 [ 66.    2.9]
 [ 99.    3.3]
 [ 66.   11.4]
 [ 66.    2.5]
 [ 66.    0.4]
 [ 66.   14.4]
 [ 66.    3.7]
 [ 66.    8.3]
 [ 99.    6.1]
 [ 65.    6.7]
 [ 66.    7.1]
 [ 66.    1.7]
 [ 66.   19.7]
 [ 66.    4.6]
 [ 66.    3.1]
 [ 66.    2.4]
 [133.   10.1]
 [ 66.    3.6]
 [ 66.    2.6]
 [ 67.   13.7]
 [ 66.    2. ]
 [ 99.   19.8]
 [ 66.    1.5]
 [ 66.    1.1]
 [ 66.    8. ]
 [ 67.   16.7]
 [ 99.   12.5]
 [ 66.    1.9]
 [ 66.   11.1]
 [ 66.    3. ]
 [ 67.    0.7]
 [101.    1.7]
 [ 66.   12.3]
 [ 99.    3.7]
 [ 99.   13.9]
 [ 66.    4.3]
 [132.    5.4]
 [ 66.    2.6]
 [ 66.   14.2]
 [ 66.    0.7]
 [100.   24.3]
 [ 99.    6.3]
 [ 66.    1.8]
 [ 66.    2.5]
 [ 66.    9.1]
 [ 67.    2. ]
 [ 66.    9. ]
 [ 99.   11. ]
 [ 66.    3.6]
 [ 66.    2.9]
 [ 66.    0.9]
 [ 67.    3.8]
 [ 66.   20.2]
 [ 66.    0.7]
 [ 99.   13. ]
 [ 66.    4.4]
 [ 65.    1.5]
 [132.   15.2]
 [ 66.    2.5]
 [100.    5.1]
 [ 66.    1.7]
 [ 66.    3.6]
 [ 65.    6.2]
 [ 66.    8.9]
 [ 99.   22.3]
 [ 66.    1.1]
 [100.    0.9]
 [ 99.   13.7]
 [ 66.    1.5]
 [ 99.    3.2]
 [ 99.   17.4]
 [ 66.    2.4]
 [ 67.    1.6]
 [ 66.    2.1]
 [ 99.   11.9]
 [ 66.    4. ]
 [ 99.   11.2]
 [ 66.    1. ]
 [ 99.   11.6]
 [ 99.   10.7]
 [100.    4.1]
 [ 66.    2.9]
 [ 66.    1.2]
 [ 66.   13.1]
 [ 66.    6.7]
 [ 99.    3.4]
 [ 99.    4.1]
 [ 66.    2.9]
 [ 66.    4.3]
 [ 66.    5.2]
 [ 66.   11.5]
 [ 99.    1.9]
 [ 66.    1.4]
 [ 99.    2.7]
 [ 67.    3.6]
 [133.    4.8]
 [ 66.    2.2]
 [100.    1.8]
 [ 66.    6.7]
 [100.    8.8]
 [100.    2.8]
 [ 99.    3.1]
 [ 66.    2.2]
 [ 66.    1.7]
 [ 66.   10.3]
 [ 99.    5.2]
 [ 66.    5.8]
 [ 99.    3.5]
 [ 99.    5.6]
 [ 66.    4.5]
 [ 66.    3.3]
 [ 99.    7.1]
 [ 66.    4.7]
 [ 66.    2.5]
 [ 99.    0.8]
 [ 66.    8.1]
 [ 66.    2.3]
 [ 99.    6. ]
 [ 66.    9.1]
 [ 66.    6.3]
 [ 66.    1.6]
 [ 68.    1.6]
 [ 66.   10. ]
 [ 99.    4.8]
 [ 66.    5.1]
 [ 99.    9.4]
 [ 99.    1.7]
 [ 66.    8.3]
 [ 99.    9.5]
 [ 66.    6.4]
 [ 66.    5.4]
 [ 66.   11.5]
 [ 66.    4.7]
 [ 99.    4.8]
 [ 66.    4.5]
 [ 99.    3.7]
 [ 66.    1. ]
 [ 66.    3.8]
 [ 66.    2. ]
 [ 66.    9.4]
 [ 99.    3.4]
 [ 66.    2.8]
 [ 99.   12.8]
 [100.    1.6]
 [ 67.    1.7]
 [ 66.    1.7]
 [ 99.    5.8]
 [ 99.   15.7]
 [ 99.   13.8]
 [ 66.    2.7]
 [ 66.    1.5]
 [ 66.    4. ]
 [133.    2.8]
 [ 99.   15.7]
 [ 66.    9.3]
 [ 99.   12.4]
 [ 66.    2. ]
 [ 65.    2.2]
 [ 66.    3.8]
 [ 66.    4.3]
 [ 99.    0.6]
 [ 98.   11.9]
 [100.    6.9]
 [ 66.    6.1]
 [100.    8.2]
 [ 66.    6.7]
 [ 99.    2.5]
 [ 66.    0.6]
 [ 66.    5.6]
 [ 99.    4.5]
 [ 66.    4.9]
 [ 66.    4.2]
 [ 66.    3.4]
 [ 68.    2.6]
 [ 66.    2.4]
 [ 66.    2. ]
 [ 99.    1.3]
 [ 66.    3. ]
 [ 99.    3.4]
 [ 66.    6.3]
 [ 66.    7.6]
 [100.    7.8]
 [ 66.    0.5]
 [ 66.   10.1]
 [ 66.    2.2]
 [ 66.    7.2]
 [ 66.    2.1]
 [ 66.    0.5]
 [ 99.    1.4]
 [ 66.    1.6]
 [ 66.    3.4]
 [ 99.    5.9]
 [ 66.    1.5]
 [ 66.   10.4]
 [ 68.    0.5]
 [ 66.    0.6]
 [ 65.    0.5]
 [100.   10.5]
 [ 99.    7.5]
 [ 66.    2.6]
 [ 66.   17.3]
 [ 66.   14.9]
 [ 66.   17.6]
 [ 66.    7.9]
 [ 99.    5.1]
 [ 66.    1.6]
 [100.    2.3]
 [ 99.   12.4]
 [ 66.   12.7]
 [ 66.    0.6]
 [133.    6.4]
 [100.    3.5]
 [100.    3.2]
 [ 66.    0.6]
 [ 66.    1.2]
 [ 99.   14.4]
 [ 66.   10.3]
 [ 66.    4.4]
 [ 66.    0.4]
 [ 99.    1.3]
 [ 66.    1.6]
 [ 66.   14.2]
 [ 66.    3.7]
 [ 67.    1.4]
 [ 99.   16.4]
 [ 66.   14.3]
 [ 99.    1.8]
 [ 66.    2.4]
 [ 99.    0.7]
 [ 66.   10.2]
 [ 66.    0.4]
 [ 66.   10.2]
 [ 66.    2.7]
 [ 66.    0.8]
 [ 66.    6.5]
 [ 65.    0.5]
 [ 99.    0.8]
 [133.    1.7]
 [ 65.    0.6]
 [ 66.   25.1]
 [ 66.    1.4]
 [ 99.    1.4]
 [ 66.    3.6]
 [ 66.   15.1]
 [ 66.    3.3]
 [ 66.    3.4]
 [ 66.    1. ]
 [ 99.    4.6]
 [ 66.   22.2]
 [ 66.    2.9]
 [ 98.   18.4]
 [133.   23.1]
 [ 99.    4.4]
 [ 99.    2.9]
 [ 66.    3.6]
 [ 66.    6.4]
 [ 66.    7.5]
 [ 66.    2. ]
 [100.    0.9]
 [ 66.    0.6]
 [ 66.    4.6]
 [ 99.    1.9]
 [ 66.    7. ]
 [ 66.    1.7]
 [ 66.    8.1]
 [ 66.    1. ]
 [ 66.    9.6]
 [ 66.    5.3]
 [ 66.    2.5]
 [ 66.   12.2]
 [ 66.    1.5]
 [ 99.    8.1]
 [ 66.   14.3]
 [ 99.    0.7]
 [ 66.    0.8]
 [ 66.    8.5]
 [ 66.    2.9]
 [ 66.    5.4]
 [ 66.    5.9]
 [ 66.    2.1]
 [ 66.    0.4]
 [ 66.    3.1]
 [ 66.    5.6]
 [100.   14.9]
 [ 66.    1.1]
 [ 66.   11.9]
 [ 66.   12.1]
 [ 66.    1.1]
 [ 66.    0.9]
 [ 66.    1.8]
 [ 66.    1.1]
 [ 67.    1.2]
 [ 66.    2.5]
 [ 66.    3.8]
 [ 66.    7.7]
 [ 66.    8.9]
 [ 66.    5.1]
 [ 66.    1.4]
 [ 66.    9.8]
 [ 66.    0.5]
 [ 66.    7.5]
 [ 66.    2. ]]"
"[[ 99.    1. ]
 [100.    0.8]
 [133.    3.9]
 [ 66.    0.6]
 [ 66.    5.1]
 [ 66.    2.1]
 [ 66.    9.5]
 [ 66.    2.5]
 [ 66.    1.1]
 [ 66.    6.4]
 [ 65.    9.3]
 [ 66.    7.6]
 [ 66.    4.1]
 [ 66.   11.3]
 [ 66.    1.6]
 [ 66.    1.1]
 [ 66.    2. ]
 [ 66.    1.1]
 [ 99.   12.4]
 [ 66.    8.6]
 [ 67.    1.5]
 [100.    1.4]
 [ 65.    1.2]
 [ 67.   16.7]
 [133.   22.9]
 [ 99.    2.2]
 [ 66.    1.5]
 [ 99.    1.8]
 [ 66.    2.3]
 [100.    2.4]
 [ 66.    7.8]
 [ 66.    0.8]
 [166.   10.2]
 [ 66.   22. ]
 [ 66.   24.6]
 [ 66.    2.2]
 [ 66.    6.9]
 [ 66.    0.5]
 [ 66.    1.1]
 [ 66.   15.2]
 [ 65.    4.2]
 [ 66.    7.6]
 [ 66.    8.5]
 [ 66.    6.5]
 [ 66.    5.4]
 [ 66.    4.4]
 [ 66.   13.6]
 [ 66.    0.6]
 [ 66.    7.4]
 [ 66.    5.8]
 [ 67.    3. ]
 [100.    0.9]
 [ 99.    2.3]
 [133.   20.2]
 [ 66.    2.5]
 [133.    2.1]
 [ 65.    1.8]
 [ 99.    1.4]
 [ 66.    0.9]
 [ 66.    5.1]
 [ 99.   21.7]
 [ 66.    2.9]
 [ 66.    3. ]
 [ 66.    5.5]
 [ 66.    1. ]
 [ 99.   17.2]
 [ 99.   17.9]
 [ 66.    0.6]
 [166.   17.3]
 [ 66.    9.4]
 [ 66.   14.3]
 [ 66.    4.5]
 [ 66.    5.8]
 [ 66.    1.1]
 [ 99.    3.2]
 [ 66.    2.6]
 [132.    7.1]
 [ 66.   12.4]
 [ 99.   20.3]
 [ 68.    8.2]
 [ 66.    1.7]
 [ 66.    5.4]
 [132.   27.2]
 [ 66.    2.9]
 [ 66.    2. ]
 [ 99.   15.1]
 [ 66.    3.9]
 [ 66.    1.2]
 [ 66.    6.8]
 [ 66.    1.2]
 [ 66.    0.9]
 [ 66.    0.9]
 [ 66.    0.9]
 [133.    1.2]
