0
"[[ 81.   57.5   7.    3. ]
 [ 97.   54.4  19.   17. ]
 [ 97.5  54.5   7.    3. ]
 ...
 [103.   85.5  18.   10. ]
 [108.6  83.6  10.   35. ]
 [ 93.4  75.8  55.   16. ]]"
"[[104.7  72.    6.    8. ]
 [111.   72.   18.   14. ]
 [ 95.3  52.7   7.    7. ]
 [ 81.8  67.3   7.   10. ]
 [ 97.3  58.3   8.   15. ]
 [104.2  67.    9.    9. ]
 [108.   75.2   2.    8. ]
 [102.9  57.5  25.   87. ]
 [104.   67.    8.    1. ]
 [100.2  70.8   7.    8. ]
 [102.8  71.    4.    9. ]
 [108.7  76.1   5.    6. ]
 [112.6  80.8   3.    6. ]
 [115.4  81.9   2.    9. ]
 [100.2  57.2  13.   23. ]
 [ 90.   50.7   1.    6. ]
 [ 90.7  47.3   8.   14. ]
 [ 97.5  50.    3.    5. ]
 [108.   58.9   7.    9. ]
 [111.   61.    4.    7. ]
 [108.5  55.    7.   59. ]
 [ 94.   59.   28.   22. ]
 [109.   66.   28.   66. ]
 [114.   65.    0.   11. ]
 [113.   63.4   3.   23. ]
 [114.6  64.8  10.   70. ]
 [115.   65.5   4.    3. ]
 [116.2  66.2   3.    2. ]
 [112.8  68.4   4.   32. ]
 [100.6  76.2  17.   13. ]
 [112.5  77.8  23.    6. ]
 [110.   75.3   7.    1. ]
 [112.   78.   40.   34. ]
 [108.6  72.4  27.    6. ]
 [110.   73.3  11.    5. ]
 [108.7  69.   13.    6. ]
 [ 99.   67.8  11.    5. ]
 [103.7  66.8  49.    2. ]
 [113.3  71.3   6.   25. ]
 [113.8  72.3  15.   13. ]
 [102.3  67.7  48.   61. ]
 [ 93.   62.8  16.   14. ]
 [ 97.   63.3  12.    4. ]
 [101.   65.  126.   61. ]
 [104.   68.4   3.    9. ]
 [ 92.4  56.2  22.   18. ]
 [106.5  68.5   3.    3. ]
 [114.9  74.2  68.  100. ]
 [110.8  72.3   6.   22. ]
 [108.8  77.   53.   39. ]
 [107.5  70.    1.    3. ]
 [103.   71.3  14.   12. ]
 [104.7  70.6  26.   22. ]
 [ 91.3  70.3   2.    6. ]
 [102.   74.5   2.    3. ]
 [ 99.5  74.   27.   24. ]
 [112.2  75.2  12.   22. ]
 [103.   74.    7.    1. ]
 [ 90.   56.7  24.    6. ]
 [ 79.2  52.6  11.    5. ]
 [ 83.6  65.   11.    6. ]
 [ 96.5  72.8  15.    9. ]
 [ 98.3  75.3   3.    3. ]
 [ 99.   74.    6.   11. ]
 [100.   75.   28.   15. ]
 [ 81.7  73.7   3.    6. ]
 [ 83.1  76.1  19.    8. ]
 [106.   74.5  10.   16. ]
 [106.   74.7  27.   51. ]
 [ 84.9  66.5  23.   11. ]
 [111.7  75.    5.    2. ]
 [108.2  72.7   3.    4. ]
 [112.7  74.3   2.    2. ]
 [103.5  69.3  35.   23. ]
 [ 90.5  61.    3.    0. ]
 [ 91.5  61.    8.    1. ]
 [106.3  63.7  21.    6. ]
 [101.   66.6  28.   18. ]
 [ 86.7  53.7  10.    1. ]
 [100.8  60.7  89.   68. ]
 [102.3  54.7   7.   13. ]
 [105.7  56.    7.   51. ]
 [104.8  54.7   5.   61. ]
 [111.6  54.9  13.   28. ]
 [116.5  62.    2.    2. ]
 [117.3  61.8  54.   40. ]
 [102.5  55.9  13.   22. ]
 [ 84.5  50.5   8.    3. ]
 [102.   55.5 107.   40. ]
 [112.7  62.3  17.   16. ]
 [ 99.3  57.3  17.   18. ]
 [107.5  59.4   3.    7. ]
 [115.2  66.4   8.    8. ]
 [110.   65.5   7.   17. ]
 [111.   55.    2.    5. ]
 [111.3  54.   10.    5. ]
 [ 56.   28.    2.    1. ]
 [ 55.   30.    2.    6. ]
 [ 55.2  28.1  20.    8. ]
 [ 56.5  29.    6.    4. ]
 [ 57.5  30.    2.    0. ]
 [116.   54.    5.    7. ]
 [105.9  50.1  55.   70. ]
 [101.7  53.   16.   13. ]
 [112.2  63.   88.   10. ]
 [113.5  62.5  14.    3. ]
 [116.8  63.   21.    4. ]
 [115.7  65.   34.    7. ]
 [114.   61.3  68.    7. ]
 [119.3  67.6   6.    5. ]
 [117.3  66.2  79.   35. ]
 [118.3  65.3   2.    6. ]
 [117.   63.7   0.    3. ]
 [121.2  70.   15.    6. ]
 [121.   66.1  13.    6. ]
 [117.3  67.6  80.   31. ]
 [116.5  69.   38.   19. ]
 [115.5  62.5   8.    6. ]
 [120.5  68.7  35.   20. ]
 [119.6  66.2   5.    2. ]
 [117.3  68.    7.   16. ]
 [120.   68.    4.    5. ]
 [121.   63.    4.    7. ]
 [118.8  59.8   2.    4. ]
 [120.6  65.9  16.   10. ]
 [104.   61.3   2.    4. ]
 [102.3  59.7  18.   89. ]
 [113.8  62.    3.    3. ]
 [116.4  63.4   2.    2. ]
 [119.3  74.1   8.   12. ]
 [113.7  67.3  11.   34. ]
 [120.8  67.8   2.    6. ]
 [121.6  66.7   2.    3. ]
 [112.3  78.    2.    3. ]
 [118.   64.3   4.    6. ]
 [119.7  68.    2.    4. ]
 [115.3  55.7   5.    3. ]
 [119.8  59.6   2.    6. ]
 [118.8  65.    3.    9. ]
 [117.4  58.3   4.   12. ]
 [ 99.   55.6   7.   20. ]
 [ 89.5  54.   14.   12. ]
 [ 87.2  55.    7.   55. ]
 [ 91.8  53.9   6.   73. ]
 [ 96.3  56.    2.   69. ]
 [101.4  58.1   4.    4. ]
 [ 90.3  54.5   2.   13. ]
 [ 97.1  52.4  37.   34. ]
 [104.   70.5   0.    1. ]
 [102.2  80.4  14.   23. ]
 [107.7  83.5   3.   15. ]
 [110.2  78.6  19.   19. ]
 [118.   75.    0.    3. ]
 [114.9  77.5   8.   55. ]
 [106.5  61.3   3.    5. ]
 [110.   62.4   7.   12. ]
 [117.3  77.7   5.   16. ]
 [118.2  66.8   1.   17. ]
 [118.4  65.5  10.   18. ]
 [119.3  77.    3.    8. ]
 [118.5  75.5  24.   22. ]
 [115.4  77.4   5.    5. ]
 [120.   65.4   4.   12. ]
 [119.   74.5  11.   70. ]
 [113.   77.    3.   12. ]
 [111.2  72.8  73.  140. ]
 [112.7  74.3   1.    5. ]
 [110.6  79.1   2.    5. ]
 [123.   81.    3.    1. ]
 [121.1  83.9   1.    2. ]
 [114.8  77.8   5.    3. ]
 [123.   76.5   5.    3. ]
 [118.8  79.8   2.    6. ]
 [125.   86.    0.    1. ]
 [122.5  86.    3.   10. ]
 [125.3  89.3  21.    8. ]
 [122.9  89.6  17.    5. ]
 [114.7  78.8   8.   28. ]
 [125.1  78.1  12.   19. ]
 [120.8  84.8   6.   16. ]
 [128.   87.5  13.    9. ]
 [115.5  82.    2.    0. ]
