0
"[[ 499]
 [ 465]
 [  99]
 [ 166]
 [ 167]
 [ 266]
 [  98]
 [  99]
 [ 166]
 [ 232]
 [  66]
 [ 199]
 [ 465]
 [ 332]
 [  99]
 [ 165]
 [  66]
 [ 232]
 [ 199]
 [ 132]
 [  99]
 [ 233]
 [  99]
 [ 199]
 [  66]
 [  99]
 [  66]
 [ 100]
 [ 133]
 [ 798]
 [ 133]
 [ 100]
 [ 499]
 [ 199]
 [ 199]
 [  99]
 [ 433]
 [ 167]
 [  66]
 [ 465]
 [ 199]
 [ 199]
 [ 199]
 [1263]
 [ 132]
 [ 166]
 [  99]
 [ 133]
 [ 332]
 [ 199]
 [ 266]
 [  99]
 [  99]
 [ 133]
 [ 100]
 [  99]
 [ 166]
 [ 598]
 [ 398]
 [ 632]
 [ 665]
 [  65]
 [ 133]
 [  99]
 [ 631]
 [ 398]
 [  66]
 [ 665]
 [ 565]
 [  99]
 [ 499]
 [ 632]
 [ 166]
 [ 132]
 [ 499]
 [ 299]
 [ 299]
 [ 199]
 [ 101]
 [  99]
 [  66]
 [  67]
 [ 565]
 [ 332]
 [ 899]
 [ 565]
 [ 166]
 [  99]
 [ 566]
 [ 532]
 [ 199]
 [ 366]
 [ 399]
 [ 233]
 [ 398]
 [  66]
 [ 266]
 [ 332]
 [ 865]
 [  99]
 [  99]
 [  99]
 [ 199]
 [ 498]
 [ 199]
 [  66]
 [ 266]
 [ 632]
 [ 399]
 [ 665]
 [ 299]
 [ 299]
 [  97]
 [ 133]
 [ 132]
 [ 166]
 [  98]
 [ 233]
 [  99]
 [ 133]
 [  66]
 [ 266]
 [  99]
 [ 166]
 [  99]
 [ 133]
 [  99]
 [ 199]
 [  66]
 [ 398]
 [ 232]
 [ 166]
 [ 166]
 [ 166]
 [ 333]
 [ 166]
 [  99]
 [  99]
 [ 166]
 [ 199]
 [ 133]
 [ 299]
 [ 465]
 [ 165]
 [ 432]
 [  99]
 [ 266]
 [ 166]
 [ 432]
 [  66]
 [ 365]
 [ 532]
 [ 499]
 [ 366]
 [ 166]
 [ 332]
 [ 599]
 [ 166]
 [ 199]
 [ 332]
 [ 166]
 [ 199]
 [ 532]
 [ 598]
 [ 997]
 [ 133]
 [ 399]
 [ 299]
 [  99]
 [ 332]
 [ 265]
 [ 199]
 [ 199]
 [ 166]
 [  66]
 [ 299]
 [ 400]
 [  66]
 [ 299]
 [ 131]
 [ 365]
 [  69]
 [ 166]
 [ 499]
 [ 133]
 [ 167]
 [ 199]
 [  66]
 [ 166]
 [ 665]
 [ 333]
 [ 199]
 [ 299]
 [ 133]
 [ 198]
 [  99]
 [ 429]
 [ 166]
 [ 133]
 [ 268]
 [ 332]
 [ 166]
 [ 466]
 [ 266]
 [ 166]
 [ 532]
 [ 166]
 [ 199]
 [ 499]
 [ 166]
 [  66]
 [ 232]
 [ 266]
 [ 364]
 [ 232]
 [ 332]
 [ 266]
 [ 499]
 [ 865]
 [ 732]
 [ 199]
 [ 432]
 [ 232]
 [ 232]
 [ 731]
 [ 299]
 [ 232]
 [ 365]
 [ 199]
 [ 298]
 [ 266]
 [  67]
 [1330]
 [ 266]
 [ 100]
 [ 299]
 [ 731]
 [ 165]
 [  99]
 [ 166]
 [ 232]
 [ 266]
 [ 266]
 [1364]
 [ 499]
 [ 465]
 [ 930]
 [ 299]
 [ 398]
 [ 166]
 [ 432]
 [ 299]
 [ 399]
 [ 200]
 [ 366]
 [  99]
 [ 133]
 [ 365]
 [ 399]
 [ 199]
 [ 166]
 [  99]
 [ 233]
 [ 266]
 [ 133]
 [ 698]
 [ 199]
 [ 233]
 [ 465]
 [  66]
 [ 299]
 [ 333]
 [ 100]
 [ 266]
 [ 200]
 [ 332]
 [ 166]
 [ 532]
 [ 266]
 [ 466]
 [ 263]
 [ 565]
 [  99]
 [ 365]
 [  65]
 [ 199]
 [ 465]
 [ 299]
 [ 133]
 [ 199]
 [  66]
 [ 199]
 [ 497]
 [ 598]
 [ 399]
 [ 266]
 [ 299]
 [ 365]
 [ 199]
 [ 166]
 [ 199]
 [ 232]
 [ 598]
 [  99]
 [ 631]
 [ 498]
 [ 133]
 [ 266]
 [ 532]
 [ 332]
 [ 365]
 [ 266]
 [ 266]
 [ 331]
 [ 133]
 [ 166]
 [ 465]
 [  66]
 [ 166]
 [ 332]
 [ 166]
 [ 332]
 [ 166]
 [ 399]
 [ 298]
 [  99]
 [ 432]
 [ 399]
 [ 133]
 [ 133]
 [ 133]
 [ 166]
 [ 499]
 [ 199]
 [ 131]
 [ 366]
 [ 299]
 [ 865]
 [ 299]
 [ 199]
 [ 199]
 [ 299]
 [  66]
 [ 365]
 [ 332]
 [3660]
 [1863]
 [ 732]
 [ 698]
 [ 300]
 [ 166]
 [  65]
