0
"[[67.   1.5]
 [66.   7.3]
 [66.   1.4]
 ...
 [66.   1.1]
 [66.   0.4]
 [66.   0.5]]"
"[[ 66.    0.9]
 [ 66.    1.3]
 [ 66.    4.5]
 [ 67.    0.5]
 [ 66.    3. ]
 [ 66.    3.8]
 [ 66.    2.5]
 [ 99.    1.3]
 [ 66.    0.7]
 [ 66.    1.1]
 [ 66.    0.6]
 [ 99.    7.7]
 [100.    1.1]
 [ 99.    2.5]
 [ 66.    1.9]
 [ 99.    1.8]
 [ 66.    1.7]
 [ 66.    1.2]
 [ 66.    0.7]
 [ 66.    0.7]
 [ 99.    4. ]
 [ 99.    5. ]
 [ 66.   11.1]
 [ 66.    1.5]
 [ 66.   10.5]
 [ 66.    0.6]
 [ 66.    4.3]
 [133.    4.6]
 [ 66.    2. ]
 [ 66.    0.5]
 [ 66.    0.6]
 [ 72.    7.3]
 [ 99.   20.9]
 [ 66.    1.2]
 [ 66.    6.3]
 [ 66.    1.1]
 [ 66.    0.7]
 [115.   19.9]
 [ 99.    0.8]
 [ 99.    2.1]
 [104.   15.5]
 [ 66.    0.7]
 [ 66.    0.6]
 [ 66.    0.7]
 [ 66.   23.9]
 [101.    1.2]
 [ 66.    1.8]
 [100.    3.8]
 [ 66.    2.9]
 [ 66.   16.5]
 [ 66.    1.6]
 [ 66.    0.5]
 [ 67.    9. ]
 [133.   29.3]
 [ 66.    8.4]
 [ 99.    1.5]
 [ 99.    9.5]
 [100.   12.2]
 [ 65.    1.3]
 [133.    1.5]
 [100.    5.8]
 [ 66.    0.9]
 [ 99.    4.1]
 [132.   12.3]
 [ 65.    5.1]
 [ 69.    1.2]
 [ 66.    0.8]
 [ 99.    1. ]
 [ 66.    0.5]
 [ 66.    5.1]
 [ 66.    7.9]
 [ 66.    0.8]
 [ 99.    0.8]
 [ 99.    2.2]
 [ 67.    2.9]
 [166.    3.4]
 [ 66.    2.6]
 [ 66.    2.5]
 [133.    8.1]
 [133.    1.1]
 [ 66.    4.7]
 [ 66.    2.6]
 [ 99.    6.2]
 [ 66.    0.4]
 [ 66.    1.8]
 [ 66.    0.6]
 [101.    0.9]
 [ 66.    5.3]
 [ 66.    3.9]
 [ 62.    1.7]
 [ 66.    1.8]
 [ 66.    0.5]
 [ 66.    1.4]
 [ 66.    1.2]
 [100.    2.6]
 [ 66.    2.2]
 [ 64.    3.2]
 [ 66.    2.4]
 [ 66.    0.8]
 [ 66.    2.9]
 [ 66.    3.1]
 [ 66.    0.7]
 [ 66.    0.6]
 [ 99.    3.6]
 [ 66.    1.9]
 [ 99.    1. ]
 [ 66.    4. ]
 [ 66.    6.6]
 [ 66.    0.5]
 [100.    0.5]
 [100.    0.8]
 [ 66.    2.5]
 [ 66.    2. ]
 [100.    1. ]
 [ 66.    1.3]
 [133.    1. ]
 [ 66.    6.4]
 [ 67.    5.6]
 [166.    4. ]
 [ 66.    6.4]
 [ 66.   11. ]
 [ 66.    0.6]
 [ 66.    5.4]
 [ 66.    4.1]
 [ 99.    2.5]
 [ 66.    1.6]
 [ 66.    4.1]
 [ 68.    2. ]
 [ 66.   10.7]
 [ 66.    1.6]
 [ 66.    5.2]
 [ 66.    8.5]
 [ 66.    1.3]
 [ 66.    0.6]
 [100.    4.7]
 [ 99.    0.9]
 [100.    0.7]
 [ 66.    6.7]
 [ 66.    4. ]
 [ 66.    3.2]
 [ 66.    8.2]
 [ 99.    3.9]
 [ 66.    1. ]
 [ 66.    3.6]
 [ 66.    3.8]
 [ 66.    3.6]
 [166.   16.6]
 [ 66.    2.1]
 [ 66.    0.7]
 [ 66.    1.9]
 [ 99.    1.7]
 [ 66.    2.3]
 [ 67.   11. ]
 [ 66.    2. ]
 [ 99.   20.5]
 [ 99.    4.5]
 [ 66.    2.1]
 [ 66.    4. ]
 [ 65.    4.3]
 [ 99.    8.8]
 [ 99.    4. ]
 [100.    9.1]
 [ 66.    4.7]
 [ 66.    8. ]
 [ 66.    0.5]
 [ 66.    0.5]
 [ 65.    1. ]
 [ 66.    1.3]
 [ 99.    9.3]
 [ 99.    0.7]
 [ 66.    1.6]
 [ 66.    0.4]
 [ 66.    0.6]
 [ 66.    1.2]
 [ 99.    2. ]
 [ 66.    2.6]
 [133.    7.1]
 [ 66.    0.5]
 [ 99.    4.5]
 [ 66.    0.4]
 [ 66.    6.6]
 [ 66.    3.6]
 [ 66.    4.9]
 [ 66.    4. ]
 [ 98.   10.7]
 [100.    4.3]
 [ 66.    0.4]
 [ 66.    5.5]
 [ 66.    0.4]
 [ 99.    3.4]
 [133.   11.8]
 [100.    7.2]
 [ 99.    0.8]
 [ 66.    1.9]
 [ 69.    0.5]]"
"[[ 66.    5.8]
 [133.   25.2]
 [ 66.    8.7]
 ...
 [ 66.    0.5]
 [133.    5.1]
 [ 66.    0.8]]"
"[[ 99.    9.4]
 [ 66.   12.1]
 [ 66.   12.1]
 [133.    5. ]
 [ 66.    1.8]
 [133.   21.2]
 [133.   28. ]
 [ 66.    4.1]
 [ 66.    1.9]
 [ 66.    3.5]
 [ 99.    9.8]
 [ 67.    8.3]
 [ 66.   16.2]
 [ 99.   41.2]
 [ 99.   41.4]
 [ 66.    7.2]
 [166.   40.1]
 [ 66.   12.4]
 [100.    0.8]
 [ 66.    0.5]
 [ 99.    2.2]
 [ 66.    9.9]
 [103.    2.2]
 [ 63.    0.6]
 [133.   14.6]
 [ 66.    3.9]
 [ 99.   16.1]
 [ 66.    6.9]
 [ 66.    1.6]
 [ 66.    0.5]
 [ 66.    0.6]
 [ 99.   16.1]
 [ 66.   14. ]
 [ 66.    0.5]
 [ 66.    0.8]
 [ 66.    0.8]
 [ 66.    9.3]
 [ 66.    1.3]
 [ 66.    9.6]
 [ 66.    0.5]
 [ 66.    0.5]
 [ 66.    2.7]
 [ 66.    1.5]
 [ 66.    7.2]
 [ 66.    0.5]
 [ 66.    0.4]
 [ 66.    3.7]
 [ 66.   15. ]
 [ 66.    3. ]
 [100.    4.5]
 [ 66.    3.4]
 [ 99.    6.1]
 [ 99.   17.4]
 [ 66.    1.5]
 [ 99.    6.7]
 [ 99.   19.8]
 [ 65.    2. ]
 [ 99.   20.3]
 [ 66.   17.7]
 [ 66.    1.2]
 [ 99.   18.6]
 [ 66.    4.8]
 [ 99.    9.1]
 [ 66.    8.3]
 [ 99.    5.6]
 [ 99.    8.9]
 [ 66.    8.6]
 [ 66.    3.8]
 [ 66.    3.1]
 [ 66.    1.2]
 [ 66.    5.9]
 [ 98.    3.8]
 [100.    5.3]
 [ 66.    0.5]
 [ 66.    0.5]
 [ 99.    9.6]
 [ 99.    2.7]
 [ 66.    6.4]
 [ 66.    0.4]
 [ 99.   14.2]
 [ 66.    4.7]
 [ 66.    0.5]
 [ 66.    0.5]
 [101.    7.1]
 [ 66.   13.7]
 [ 66.    4.2]
 [ 99.   18. ]
 [ 99.    7.6]
 [ 99.    6.3]
 [ 99.   19.9]
 [ 66.    2.7]
 [ 66.    0.8]
 [ 66.    9.7]
 [ 66.    0.5]
 [ 66.    0.5]
 [ 99.    0.8]
 [ 66.    4.3]
 [ 66.    7.7]
 [ 66.    0.7]
 [ 66.    3. ]
 [ 99.   17.9]
 [ 66.    4.2]
 [ 66.    1.5]
 [ 66.   11.3]
 [ 66.    0.6]
 [ 66.    0.4]
 [ 66.    3.6]
 [ 66.   12.2]
 [ 66.    2.8]
 [ 66.    2.4]
 [ 99.    3.5]
 [ 67.    2.2]
 [ 99.    7.4]
 [ 67.    1.4]
 [ 99.   14.1]
 [ 66.    4.5]
 [ 99.    7. ]
 [ 64.    3.8]
 [ 66.    0.4]
 [ 67.    4. ]
 [ 99.    2.5]
 [ 99.    5.3]
 [ 99.    7.3]
 [ 66.    0.5]
 [ 66.    0.8]
 [ 66.    0.6]
 [ 66.    0.5]
 [ 66.    7.1]
 [ 66.    0.5]
 [ 66.    3.9]
 [ 66.    0.5]
 [ 66.    5.8]
 [ 99.   15.5]
 [ 99.   14.7]
 [ 66.    4.7]
 [ 99.   13.6]
 [ 99.   13.7]
 [ 66.    0.6]
 [ 66.    4.1]
 [ 66.    1. ]
 [ 99.   22. ]
 [ 66.    2. ]
 [ 66.    6.4]
 [ 66.    7.7]
 [ 99.    0.7]
 [ 66.    0.5]
 [ 99.    5.9]
 [ 66.    0.5]
 [ 66.   13.8]
 [ 66.   11.2]
 [ 66.    3.8]
 [ 66.    2.1]
 [ 66.    3.7]
 [100.    3.8]
 [ 99.    3.4]
 [ 99.    9.6]
 [ 99.    5.6]
 [ 66.    3.1]
 [100.   11.6]
 [ 97.    2. ]
 [ 99.   15.2]
 [ 66.    4.5]
 [ 66.    1.9]
 [ 67.    1.6]
 [ 99.   14.9]
 [ 66.   17.7]
 [ 66.    2.3]
 [ 66.    3.5]
 [ 66.    0.6]
 [ 99.   16.6]
 [ 99.    2. ]
 [133.   11.7]
 [ 66.    0.7]
 [ 66.    0.4]
 [ 66.   11.4]
 [ 99.    4.3]
 [ 99.    5.9]
 [ 68.   10.6]
 [ 66.    4.4]
 [ 67.    0.5]
 [ 99.    9.5]
 [ 66.    0.5]
 [ 66.    5.9]
 [ 66.    0.7]
 [ 66.   10.1]
 [ 66.    0.6]
 [ 99.    9.1]
 [ 99.    2.1]
 [ 66.    1.3]
 [ 66.    1.5]
 [ 99.    9. ]
 [ 66.    6.9]
 [ 99.   10.4]
 [ 66.    2.2]
 [100.   12.8]
 [ 66.    0.6]
 [ 66.    1. ]
 [ 66.    5.6]
 [ 66.    0.5]
 [ 66.    5.1]
 [ 66.    0.7]
 [ 99.    0.8]
 [ 66.    0.7]
 [ 66.   15.1]
 [ 66.    3.6]
 [ 65.    0.5]
 [ 66.    5.2]
 [ 99.   12.3]
 [ 66.    4.8]
 [ 99.    1. ]
 [100.   18.9]
 [ 66.    1.8]
 [ 66.    2.6]
 [ 66.   11.2]
 [ 66.    0.4]
 [ 99.    1. ]
 [ 66.    0.4]
 [ 66.    7.9]
 [ 66.    0.5]
 [ 66.    4.1]
 [ 66.    0.7]
 [ 99.   14.2]
 [ 66.    0.4]
 [ 66.    0.7]
 [ 66.    0.6]
 [ 66.    0.7]
 [ 99.    0.8]
 [133.    6.4]
 [ 64.    0.8]
 [ 66.    6. ]
 [ 66.    1.3]
 [ 66.    0.5]
 [ 66.    8.1]
 [ 64.    3.7]
 [ 66.   10.9]
 [ 66.   18.1]
 [ 66.    0.7]
 [ 66.    0.7]
 [ 66.   10.7]
 [ 65.    5.5]
 [ 99.   10.6]
 [ 99.    2.3]
 [100.   11.1]
 [ 66.   13.5]
 [ 66.    3.6]
 [ 66.    2.9]
 [100.    1.6]
 [ 66.   11. ]
 [ 67.    1.4]
 [132.    2.9]
 [ 99.    7.7]
 [ 66.    1.4]
 [ 66.    1.7]
 [100.   21.2]
 [ 66.    1.3]
 [ 66.    2.2]
 [ 66.    1. ]
 [ 66.   14.6]
 [ 66.    3.7]
 [ 99.    4.3]
 [ 66.   11.4]
 [ 99.    4.4]
 [ 99.   12.9]
 [ 99.   11.8]
 [ 66.    2.5]
 [ 58.    0.8]
 [ 66.    3.7]
 [ 66.   13.6]
 [ 99.    3.6]
 [ 66.    4.2]
 [ 66.    0.5]
 [ 66.   12.9]
 [ 66.    1.3]
 [ 66.    4.8]
 [ 66.    3.4]
 [ 99.   13.3]
 [ 66.    3.3]
 [ 65.    0.5]
 [ 66.   13.6]
 [ 66.    1.8]
 [ 66.    9.8]
 [ 66.    0.9]
 [ 66.    8.1]
 [ 71.    0.7]
 [ 99.    1.7]
 [ 99.    1.2]
 [ 66.    2.7]
 [ 66.    7. ]
 [ 66.    2.4]
 [ 66.    0.5]
