0
"[[ 133]
 [ 198]
 [ 266]
 [ 133]
 [ 366]
 [  99]
 [ 199]
 [  99]
 [ 166]
 [ 166]
 [ 432]
 [ 166]
 [ 232]
 [ 166]
 [ 199]
 [  66]
 [ 332]
 [ 332]
 [  66]
 [ 232]
 [  99]
 [  66]
 [ 233]
 [ 232]
 [  99]
 [  99]
 [  67]
 [ 166]
 [  99]
 [ 199]
 [ 133]
 [ 266]
 [ 267]
 [  99]
 [ 332]
 [ 366]
 [ 266]
 [  99]
 [  99]
 [ 531]
 [  66]
 [ 465]
 [ 232]
 [ 166]
 [ 132]
 [ 166]
 [ 366]
 [ 266]
 [ 565]
 [ 199]
 [ 166]
 [ 166]
 [ 166]
 [ 532]
 [ 200]
 [ 266]
 [  99]
 [ 499]
 [ 466]
 [ 366]
 [ 232]
 [  99]
 [ 166]
 [ 166]
 [ 232]
 [ 101]
 [ 365]
 [ 266]
 [ 366]
 [ 199]
 [  66]
 [ 132]
 [ 365]
 [ 299]
 [ 199]
 [ 232]
 [ 133]
 [ 166]
 [ 199]
 [ 133]
 [  99]
 [ 165]
 [ 166]
 [  99]
 [ 232]
 [ 199]
 [ 100]
 [  99]
 [ 100]
 [  66]
 [  66]
 [ 199]
 [ 199]
 [ 632]
 [ 199]
 [ 166]
 [ 332]
 [ 599]
 [ 565]
 [ 365]
 [ 399]
 [ 332]
 [ 132]
 [  99]
 [ 266]
 [ 133]
 [ 266]
 [ 166]
 [  99]
 [ 200]
 [ 133]
 [ 731]
 [ 532]
 [ 598]
 [ 299]
 [ 266]
 [ 231]
 [ 166]
 [ 299]
 [ 100]
 [ 698]
 [ 299]
 [ 232]
 [ 432]
 [ 133]
 [ 266]
 [ 365]
 [ 333]
 [ 232]
 [ 533]
 [ 931]
 [ 465]
 [ 132]
 [  66]
 [ 165]
 [ 964]
 [ 898]
 [ 399]
 [ 432]
 [ 199]
 [ 299]
 [ 165]
 [  99]
 [ 432]
 [ 665]
 [ 233]
 [ 133]
 [  99]
 [  99]
 [ 166]
 [ 266]
 [ 166]
 [ 166]
 [ 133]
 [  99]
 [  66]
 [ 399]
 [ 332]
 [ 333]
 [ 132]
 [ 366]
 [ 199]
 [ 131]
 [  94]
 [ 532]
 [ 166]
 [ 133]
 [ 499]
 [ 132]
 [ 133]
 [ 166]
 [  99]
 [ 232]
 [ 166]
 [ 132]
 [ 165]
 [ 266]
 [  99]
 [ 132]
 [1796]
 [ 166]
 [ 199]
 [ 232]
 [ 133]
 [ 166]
 [ 299]
 [  99]
 [ 133]
 [  99]
 [  66]
 [ 166]
 [  66]
 [  66]
 [ 133]
 [ 100]
 [ 299]
 [ 132]
 [ 232]
 [  66]
 [ 166]
 [  99]
 [ 133]
 [ 332]
 [ 499]
 [ 266]
 [ 200]
 [ 431]
 [ 266]
 [ 232]
 [ 365]
 [ 299]
 [ 332]
 [ 299]
 [  99]
 [  99]
 [ 166]
 [  99]
 [ 166]
 [ 299]
 [ 199]
 [ 200]
 [ 565]
 [ 465]
 [ 299]
 [ 232]
 [ 532]
 [ 332]
 [ 166]
 [  99]
 [ 133]
 [ 166]
 [ 132]
 [ 100]
 [ 166]
 [ 132]
 [ 166]
 [ 132]
 [  66]
 [ 332]
 [ 498]
 [  99]
 [ 101]
 [ 201]
 [  99]
 [ 266]
 [ 429]
 [ 465]
 [ 432]
 [ 133]
 [ 166]
 [ 199]
 [ 166]
 [ 366]
 [ 166]
 [  99]
 [ 465]
 [ 465]
 [  99]
 [ 332]
 [  99]
 [ 133]
 [ 165]
 [ 133]
 [ 133]
 [ 165]
 [ 133]
 [ 101]
 [  99]
 [ 266]
 [ 132]
 [ 265]
 [ 465]
 [ 100]
 [ 166]
 [ 166]
 [1430]
 [ 998]
 [ 668]
 [  99]
 [ 232]
 [ 166]
 [ 199]
 [1298]
 [ 698]
 [ 565]
 [ 334]
 [ 400]
 [ 698]
 [ 199]
 [2262]
 [1031]
 [1430]
 [ 898]
 [ 664]
 [ 166]
 [ 100]
 [1430]
 [ 133]
 [ 998]
 [ 199]
 [ 133]
 [ 133]
 [ 233]
 [ 232]
 [ 632]
 [ 399]
 [ 166]
 [ 199]
 [  99]
 [  99]
 [ 365]
 [  99]
 [ 266]
 [ 233]
 [  99]
 [ 100]
 [ 665]
 [ 200]
 [ 365]
 [ 366]
 [  99]
 [ 131]
 [  99]
 [ 133]
 [ 200]
 [ 133]
 [ 166]
 [  99]
 [ 332]
 [ 199]
 [ 532]
 [ 865]
 [ 798]
 [ 765]
 [ 432]
 [ 166]
 [  99]
 [  66]
 [ 266]
 [ 665]
 [ 233]
 [ 266]
 [ 366]
 [ 266]
 [  99]
 [ 166]
 [ 264]
 [ 232]
 [ 565]
 [ 165]
 [ 199]
 [  99]
 [ 832]
 [ 532]
 [ 599]
 [ 133]
 [ 133]
 [ 299]
 [ 233]
 [ 166]
 [ 298]
 [ 133]
 [  99]
 [1064]
 [  66]
 [ 333]
 [ 100]
 [  99]
 [ 465]
 [ 199]
 [ 632]
 [ 731]
 [ 299]
 [ 266]
 [ 166]
 [ 166]
 [ 199]
 [  66]
 [ 133]
 [ 798]
 [ 166]
 [ 199]
 [ 166]
 [ 133]
 [ 133]
 [  66]
 [  98]
 [ 166]
 [ 100]
 [ 831]
 [1031]
 [ 166]
 [  99]
 [ 166]
 [ 167]
 [ 532]
 [ 199]
 [ 399]
 [ 199]
 [ 266]
 [ 399]
 [ 299]
 [ 399]
 [ 432]
 [ 466]
 [ 199]
 [  99]
 [ 199]
 [ 299]
 [ 133]
 [ 199]
 [ 200]
 [ 199]
 [  99]
 [ 166]
 [  99]
 [ 133]
 [ 199]
 [ 166]
 [ 332]
 [ 365]
 [ 233]
 [ 301]
 [ 266]
 [ 132]
 [  66]
 [ 265]
 [ 532]
 [ 265]
 [  99]
 [ 132]
 [  66]
 [ 432]
 [ 266]
 [ 732]
 [ 532]
 [ 567]
 [ 532]
 [ 599]]"
"[[ 232]
 [ 266]
 [  99]
 [  66]
 [1397]
 [ 332]
 [ 166]
 [1064]
 [ 433]
 [ 399]
 [ 665]
 [ 133]
 [ 166]
 [ 132]
 [ 233]
 [ 133]
 [ 133]
 [  99]
 [ 133]
 [ 132]
 [ 100]
 [  66]
 [ 133]
 [ 532]
 [  66]
 [  68]
 [  99]
 [ 266]
 [ 232]
 [ 532]
 [ 166]
 [ 165]
 [ 132]
 [ 133]
 [  66]
 [ 232]
 [  99]
 [  65]
 [ 432]
 [ 133]
 [ 665]
 [ 199]
 [ 232]
 [ 133]
 [  99]
 [ 233]
 [  99]
 [ 133]
 [ 365]
 [ 232]
 [ 133]
 [ 100]
 [ 199]
 [  66]
 [ 100]
 [  66]
 [ 133]
 [ 299]
 [  99]
 [ 199]
 [ 300]
 [ 532]
 [  99]
 [ 232]
 [1097]
 [ 165]
 [ 332]
 [1763]
 [  99]
 [ 332]
 [  66]
 [ 133]
 [2129]
 [  66]
 [ 199]
 [ 399]
 [ 399]
 [ 266]
 [ 266]
 [ 133]
 [1929]
 [ 133]
 [ 132]
 [  97]
 [ 465]
 [ 332]
 [ 133]
 [ 299]
 [ 565]
 [ 266]
 [ 233]
 [ 199]
 [ 432]
 [ 199]
 [ 331]
 [ 132]
 [ 466]
 [  99]
 [ 399]
 [ 266]
 [ 200]
 [  66]
 [ 265]
 [ 132]
 [ 698]
 [1896]
 [ 232]
 [ 732]
 [ 230]
 [ 165]
 [ 102]
 [1031]
 [ 597]
 [ 332]
 [ 432]
 [ 231]
 [ 199]
 [ 199]
 [ 666]
 [ 632]
 [  67]
 [ 200]
 [ 166]
 [  66]
 [ 133]
 [ 332]
 [  65]
 [ 432]
 [ 432]
 [ 398]
 [1696]
 [ 366]
 [  99]
 [  99]
 [ 100]
 [  99]
 [  66]
 [ 199]
 [ 300]
 [ 299]
 [ 100]
 [ 232]
 [ 199]
 [ 133]
 [ 166]
 [ 101]
 [  66]
 [ 232]
 [  66]
 [ 266]
 [  99]
 [ 465]
 [ 166]
 [  99]
 [ 432]
 [ 333]
 [ 265]
 [ 332]
 [ 499]
 [ 199]
 [ 166]
 [ 333]
 [ 166]
 [ 166]
 [ 399]
 [  99]
 [ 732]
 [  99]
 [ 199]
 [2129]
 [ 133]
 [ 665]
 [  66]
 [ 229]
 [ 465]
 [ 332]
 [  99]
 [ 266]
 [ 599]
 [ 465]
 [ 532]
 [ 431]
 [ 999]
 [ 632]
 [ 399]
 [  99]
 [ 199]
 [ 100]
 [ 365]
 [ 632]
 [ 698]
 [ 732]
 [ 499]
 [  99]
 [ 366]
 [1430]
 [ 299]
 [ 365]
 [ 366]
 [ 133]
 [  99]
 [ 233]
 [ 233]
 [ 266]
 [ 199]
 [ 266]
 [ 332]
 [ 297]
 [ 265]
 [ 100]
 [ 199]
 [  99]
 [  99]
 [ 266]
 [ 499]
 [ 232]
 [ 299]
 [ 332]
 [ 532]
 [ 233]
 [ 833]
 [ 565]
 [ 598]
 [ 266]
 [ 232]
 [ 166]
 [ 133]
 [ 332]
 [ 266]
 [ 665]
 [ 166]
 [ 432]
 [ 132]
 [ 332]
 [  99]
 [ 299]
 [ 133]
 [ 166]
 [ 133]
