0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
105.42546993580042,105.48063140919592,105.54397836561338,105.60322842385146,105.65690334092294,105.70111708683697,105.73339182837479,105.75003168066785,105.74929331906031,105.72875056336866,105.69224413330467,105.65106033740048,105.59757488231841,105.52969644885694,105.44509258210532,105.3436479622691,105.22541725688329,105.08380094180548,104.91666556219087,104.72096584318028,104.50004681611644,104.2588703670983,103.99263457715348,103.7009368717969,103.38365451189773,103.05080619815811,102.72966618002035,102.41456900384587,102.08928805041771,101.76773375348954,101.4269659952835,101.07620674814873,100.68787114652132,100.2903816236539,99.89718489920405,99.4665354078416,99.00796421212685,98.57968019646145,98.25012559914447,97.98500480676611,97.68240677588373,97.38330004490686,97.05255530672535,96.73562240756965,96.43593517344303,96.1265177419485,95.82660398446951,95.5321196740926,95.30625894735654,95.1283119421688,94.95175735784431,94.77330170635643,94.63376725028057,94.53643771756975,94.4884035767802
69.46791431745407,69.52192643044656,69.57997693399668,69.6250499346829,69.6590029879843,69.67450954237349,69.67080526232547,69.64757676810814,69.60655046150964,69.54735991457501,69.46841423638375,69.37158973521146,69.26285885298518,69.14068830427303,69.0018562954727,68.84815260588046,68.67833910811426,68.48757000762808,68.2704082915251,68.02496034664873,67.7535274569751,67.45140547241829,67.12766425026048,66.77720158511373,66.40796678925636,66.02421602612108,65.65079368752879,65.29594057099936,64.95204343203139,64.62355795574311,64.29937441429514,63.97719143343553,63.63017180626703,63.26913818569387,62.91204559035222,62.52896325322824,62.129688822054035,61.74553047872868,61.423073792387704,61.144502901494405,60.84436598313322,60.55199586496741,60.24094730298498,59.95012987144209,59.67847853766857,59.405543623528175,59.148286868129304,58.90606294749101,58.70853590131387,58.54915372897436,58.403691843279724,58.26952166274665,58.16704249380496,58.09977264460057,58.06610865469672
12.14471145047775,12.129232464403266,12.121218759506538,12.123270905273264,12.134024684966532,12.155364675574118,12.186330844142033,12.227996227918553,12.28105419433045,12.345573462761426,12.41921721599205,12.50178159426902,12.595549471898263,12.701159587477918,12.818101948980122,12.946806140794212,13.086892704969024,13.237486677392498,13.39950703342069,13.572911821846308,13.754242289559238,13.944715813207921,14.1479634589273,14.36449861864952,14.594384903855095,14.83072853491105,15.060549324826708,15.280288433022754,15.489762623530215,15.684055148522209,15.86435049775551,16.036955521703845,16.222838695017117,16.37529411264527,16.498338259543186,16.63336277868556,16.760750561764965,16.838778447659962,16.931276520473464,17.01213943224439,17.078225494680602,17.114695349203775,17.15454221123762,17.1827813398978,17.208892070832803,17.226652924638998,17.22940746814586,17.220936252976387,17.189636961011647,17.163880660868678,17.130412575164527,17.08278747793514,17.049737255866724,17.03236422511361,17.029497137614356
8.013621249849567,8.006447168046911,8.000309921839973,7.997995205109579,7.997840847620894,8.004520554191593,8.018401327908819,8.0392655050504,8.066113858233523,8.099348402942272,8.138146844658191,8.182035814801797,8.233375291892177,8.291447010811217,8.355848383546185,8.425295586248813,8.501054146136273,8.584567012857612,8.674322058010357,8.771822681770876,8.87302113403857,8.978814899851326,9.089278262725148,9.207730807878871,9.33083143476388,9.45665890947373,9.572201559015248,9.686253218710366,9.797855001849626,9.905258317422284,10.008734529230406,10.107653575366996,10.209943755481394,10.29102419886435,10.349190937454805,10.413727051527903,10.477809254270559,10.507561743497163,10.545977819785506,10.580304957547389,10.609716755540585,10.625602061703992,10.643616094836974,10.655412297114923,10.662926284423893,10.661794194655952,10.651117084790254,10.635012330270877,10.608310963314707,10.587206196208781,10.564828905985928,10.535845024971913,10.51546088998649,10.503669783405568,10.500836980616645
25.092058709756255,25.094136146639165,25.096152446524105,25.097714017606542,25.098842075084708,25.099407123272904,25.09931133336193,25.098495794581538,25.096921384830207,25.094521681920348,25.09139354299399,25.087848025411503,25.08364877390174,25.078750969271127,25.073092344465138,25.06665882813867,25.059430311591743,25.051244152245065,25.042069934797524,25.03184918730692,25.020641341031965,25.008581365769565,24.995520870864542,24.98145676846354,24.966378643307984,24.95054529191139,24.934646592988354,24.918080613654347,24.90072035221243,24.883279481836095,24.86462589808854,24.84560061992247,24.825192711095536,24.80364147292883,24.781833319165735,24.758633193953546,24.734025361905093,24.70938671163914,24.704698430096492,24.701524221318284,24.69654377188811,24.69075878178988,24.68359219613307,24.675819210691447,24.668177078914034,24.65955876875485,24.65009038949549,24.639811612122656,24.634650208817924,24.630857270240973,24.626406158489353,24.621102673222765,24.61684458637645,24.613845299958914,24.61259401703394
25.552095449550443,25.553951833286828,25.555883976735668,25.55748689421034,25.558795776009788,25.559673774019736,25.56001481462338,25.559772619916597,25.558907081768467,25.55735101718029,25.555203557618686,25.55277816137543,25.5498356062601,25.54633442747727,25.542212377571367,25.53745546556684,25.53204054367013,25.525807181578763,25.518730078846144,25.51075531350454,25.5019337005552,25.492413425366315,25.482048462896895,25.470840063969572,25.458781267748524,25.44614271261556,25.433567594714688,25.420362178588213,25.406467879665076,25.392699105880425,25.377834138738496,25.36284202568428,25.346648067506344,25.32938427156839,25.31192447751322,25.293283452209042,25.27341525078162,25.253240538702517,25.247178213806695,25.24243300421885,25.236066060841978,25.228928668466455,25.2206045610449,25.211689261910706,25.203065784297372,25.193617365177534,25.18336533869783,25.172345353204154,25.1659458047369,25.161115305583078,25.155768493214428,25.149655571497842,25.144788475491673,25.141392707863396,25.13996473104677
13.92276404070787,13.915540510063215,13.910164785837756,13.906859874866662,13.904798744708604,13.90660968474559,13.909405068851065,13.915388812927807,13.925845778114004,13.94175077367023,13.958384583033727,13.977557324406735,14.001201160994427,14.031387069371103,14.065927461422174,14.103693770688007,14.14366996865623,14.184829738999035,14.229491741586479,14.277932432707594,14.325407807530306,14.375706520630049,14.430192155868856,14.491079278062827,14.556213306400213,14.621004154203135,14.682280009047277,14.738543083587288,14.790756829956344,14.839564988127295,14.885173376284035,14.92756705844997,14.971785276389872,15.011242254738471,15.044569870273193,15.077319736255482,15.107898796446392,15.13189885005642,15.15964278728101,15.182620876672596,15.205184365184277,15.22208968271231,15.23945592952241,15.251738230863657,15.261654751836433,15.268678867826743,15.271318444335517,15.269173383115067,15.264316918902663,15.257877270627741,15.249919478268147,15.238246962705826,15.229188505383881,15.224688420596173,15.224080595971621
6.2758782082072075,6.27235267954071,6.269943567839741,6.269045525117703,6.269044312262889,6.270631069586303,6.274445098175363,6.278867561082315,6.284199237381176,6.2903106682645324,6.297267596510138,6.306795465593901,6.31738998613136,6.32912278782049,6.342376737127146,6.357022550401168,6.373087628841454,6.389979660429569,6.408268172773349,6.426836737581108,6.446571092093283,6.466938787170577,6.488424393307749,6.511300370878333,6.535325711211091,6.559252846759459,6.583534814790534,6.607827435490969,6.63200063908622,6.653322264132077,6.673575463833628,6.6959027436954575,6.719939995072444,6.740980064146028,6.758841310415692,6.775889117541311,6.790209756171102,6.805939202726728,6.8216119070506975,6.834769387452412,6.843864287651959,6.8497182261534215,6.85272210846042,6.855534001831776,6.856816267635312,6.854979628009336,6.854910128099034,6.852888012909321,6.848055728472901,6.842382986178718,6.835051761107691,6.827485049150026,6.820744746371626,6.816750472164586,6.817797890145828
23.80452677110676,23.807444053940117,23.81021171982614,23.811982546642128,23.812978362754116,23.812891473711552,23.811702306462248,23.809406800036115,23.80606075767159,23.80164161888585,23.796125492573307,23.789576487962318,23.78214333426771,23.773764672446717,23.764315495594037,23.753887526196774,23.74239504924913,23.7296848745279,23.715621232269587,23.700118871166126,23.683282340844404,23.664928001976794,23.645321520158042,23.624291083449133,23.60201383042072,23.57872450020656,23.555422966723565,23.532194168974204,23.50888741903891,23.486065719755235,23.462644267429603,23.43915173236247,23.414063360626503,23.38740789762877,23.360635243604914,23.332303259646,23.302616862098553,23.272544442849682,23.260444353168328,23.250539365307045,23.238861650853362,23.22680124386992,23.213326458171068,23.199780219708146,23.18678899528007,23.17286355507569,23.15843446163001,23.14371100051091,23.134487051778795,23.127566273402625,23.12064407779649,23.113368385514683,23.107724770434363,23.10429778258059,23.102766034779584
24.26935018424065,24.272048610549756,24.274745903266087,24.276556841186114,24.277738575356114,24.2779720756493,24.27724189977337,24.275545515735136,24.27294067074671,24.269404263619737,24.264917474490158,24.25955059182291,24.253438682676887,24.24652173576569,24.2386727232318,24.229993997594374,24.220391609301444,24.20971837394343,24.197852540666815,24.184702624122195,24.170377488673783,24.154695891950844,24.137919382613237,24.119886084107154,24.100748095218474,24.080785604776903,24.06089674811382,24.041132901801163,24.021402896676175,24.002370802003686,23.982854895144918,23.96352255653221,23.94275285003168,23.920506252629025,23.898214673111053,23.874578339092277,23.849796587411312,23.824357022402065,23.810952809165478,23.799515055849348,23.786476925695318,23.773108673110702,23.758546177112656,23.74389779112465,23.729945102083402,23.71520135089899,23.699981680873346,23.68448907658058,23.674016598369576,23.666058970269006,23.65825761203433,23.650170349166373,23.643912115958347,23.640114804628038,23.63842161886473
